# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
1.66            	p               	3.89790266e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94674365e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.68            	p               	3.89545251e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94813315e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.7             	p               	3.93729292e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94626026e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.72            	p               	3.94420639e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94218939e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.74            	p               	3.89008185e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94297296e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.76            	p               	3.87370475e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94318576e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.78            	p               	3.99498750e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94552480e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.8             	p               	3.92131218e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94811693e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.82            	p               	3.88420743e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94731024e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.84            	p               	3.87710360e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94323225e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.86            	p               	3.98548983e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94249022e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.88            	p               	3.90581367e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94312089e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.9             	p               	3.88661339e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94437081e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.92            	p               	3.90807489e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94760158e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.94            	p               	3.95836160e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94787786e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.96            	p               	3.89424187e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94488733e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.98            	p               	3.88358884e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94205312e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2               	p               	3.96119194e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94314882e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.02            	p               	3.93366887e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94354400e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.04            	p               	3.88628785e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94660096e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.06            	p               	3.87142954e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94815496e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.08            	p               	3.99704762e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94641892e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.1             	p               	3.91423115e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94227170e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.12            	p               	3.88434841e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94293642e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.14            	p               	3.88728982e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94315908e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.16            	p               	3.97334604e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94537366e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.18            	p               	3.89940089e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94808343e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.2             	p               	3.89326105e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94740016e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.22            	p               	3.92980957e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94342898e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.24            	p               	3.94777728e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94242991e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.26            	p               	3.89073993e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94312411e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.28            	p               	3.87452215e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94424858e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
