# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
4.16            	3.63067785e-02	1.81533893e-02	1.81533893e-02	-4.03476571e-01	-1.50806858e-01	-2.52669713e-01	5.09314273e-02	-3.28770522e-20	-3.03698262e-21	0.00000000e+00	-3.03698262e-21	3.03698262e-21
4.18            	3.63129124e-02	1.81564562e-02	1.81564562e-02	-4.03493250e-01	-1.50815821e-01	-2.52677429e-01	5.09308041e-02	-3.28633340e-20	-3.03961852e-21	0.00000000e+00	-3.03961852e-21	3.03961852e-21
4.2             	3.63069041e-02	1.81534521e-02	1.81534521e-02	-4.03466952e-01	-1.50799651e-01	-2.52667301e-01	5.09338252e-02	-3.28444587e-20	-3.03571584e-21	0.00000000e+00	-3.03571584e-21	3.03571584e-21
4.22            	3.63130260e-02	1.81565130e-02	1.81565130e-02	-4.03511897e-01	-1.50827839e-01	-2.52684058e-01	5.09281097e-02	-3.28805146e-20	-3.03823436e-21	0.00000000e+00	-3.03823436e-21	3.03823436e-21
4.24            	3.63093747e-02	1.81546873e-02	1.81546873e-02	-4.03502046e-01	-1.50816342e-01	-2.52685704e-01	5.09346807e-02	-3.28696147e-20	-3.03237378e-21	0.00000000e+00	-3.03237378e-21	3.03237378e-21
4.26            	3.63070664e-02	1.81535332e-02	1.81535332e-02	-4.03496075e-01	-1.50816656e-01	-2.52679420e-01	5.09313819e-02	-3.28992158e-20	-3.03531023e-21	0.00000000e+00	-3.03531023e-21	3.03531023e-21
4.28            	3.63106074e-02	1.81553037e-02	1.81553037e-02	-4.03500992e-01	-1.50816671e-01	-2.52684321e-01	5.09338248e-02	-3.28918066e-20	-3.03423685e-21	0.00000000e+00	-3.03423685e-21	3.03423685e-21
4.3             	3.63053000e-02	1.81526500e-02	1.81526500e-02	-4.03468010e-01	-1.50799941e-01	-2.52668069e-01	5.09340639e-02	-3.28708287e-20	-3.03286921e-21	0.00000000e+00	-3.03286921e-21	3.03286921e-21
4.32            	3.63144754e-02	1.81572377e-02	1.81572377e-02	-4.03502072e-01	-1.50823956e-01	-2.52678116e-01	5.09270797e-02	-3.28652019e-20	-3.03969331e-21	0.00000000e+00	-3.03969331e-21	3.03969331e-21
4.34            	3.63106128e-02	1.81553064e-02	1.81553064e-02	-4.03480932e-01	-1.50809547e-01	-2.52671385e-01	5.09309190e-02	-3.28374133e-20	-3.03670074e-21	0.00000000e+00	-3.03670074e-21	3.03670074e-21
4.36            	3.63102276e-02	1.81551138e-02	1.81551138e-02	-4.03500969e-01	-1.50822179e-01	-2.52678790e-01	5.09283053e-02	-3.28866456e-20	-3.03886147e-21	0.00000000e+00	-3.03886147e-21	3.03886147e-21
4.38            	3.63098785e-02	1.81549393e-02	1.81549393e-02	-4.03504799e-01	-1.50816942e-01	-2.52687857e-01	5.09354577e-02	-3.28908378e-20	-3.03285621e-21	0.00000000e+00	-3.03285621e-21	3.03285621e-21
4.4             	3.63047875e-02	1.81523938e-02	1.81523938e-02	-4.03473961e-01	-1.50803323e-01	-2.52670638e-01	5.09336575e-02	-3.28950782e-20	-3.03104697e-21	0.00000000e+00	-3.03104697e-21	3.03104697e-21
4.42            	3.63131278e-02	1.81565639e-02	1.81565639e-02	-4.03501376e-01	-1.50822099e-01	-2.52679277e-01	5.09285888e-02	-3.28949410e-20	-3.03413218e-21	0.00000000e+00	-3.03413218e-21	3.03413218e-21
4.44            	3.63094396e-02	1.81547198e-02	1.81547198e-02	-4.03468695e-01	-1.50803694e-01	-2.52665001e-01	5.09306534e-02	-3.28370725e-20	-3.03634365e-21	0.00000000e+00	-3.03634365e-21	3.03634365e-21
4.46            	3.63134232e-02	1.81567116e-02	1.81567116e-02	-4.03501068e-01	-1.50824871e-01	-2.52676197e-01	5.09256628e-02	-3.28596606e-20	-3.04340489e-21	0.00000000e+00	-3.04340489e-21	3.04340489e-21
4.48            	3.63105887e-02	1.81552944e-02	1.81552944e-02	-4.03500713e-01	-1.50816701e-01	-2.52684012e-01	5.09336558e-02	-3.28630524e-20	-3.03569182e-21	0.00000000e+00	-3.03569182e-21	3.03569182e-21
4.5             	3.63049155e-02	1.81524578e-02	1.81524578e-02	-4.03487270e-01	-1.50809163e-01	-2.52678106e-01	5.09344715e-02	-3.28948332e-20	-3.03387011e-21	0.00000000e+00	-3.03387011e-21	3.03387011e-21
4.52            	3.63111092e-02	1.81555546e-02	1.81555546e-02	-4.03503441e-01	-1.50819398e-01	-2.52684043e-01	5.09323224e-02	-3.29023465e-20	-3.03273972e-21	0.00000000e+00	-3.03273972e-21	3.03273972e-21
4.54            	3.63066154e-02	1.81533077e-02	1.81533077e-02	-4.03468508e-01	-1.50802260e-01	-2.52666248e-01	5.09319941e-02	-3.28751275e-20	-3.03031947e-21	0.00000000e+00	-3.03031947e-21	3.03031947e-21
4.56            	3.63149752e-02	1.81574876e-02	1.81574876e-02	-4.03500850e-01	-1.50826085e-01	-2.52674766e-01	5.09243407e-02	-3.28642669e-20	-3.04108577e-21	0.00000000e+00	-3.04108577e-21	3.04108577e-21
4.58            	3.63119588e-02	1.81559794e-02	1.81559794e-02	-4.03487317e-01	-1.50814400e-01	-2.52672917e-01	5.09292587e-02	-3.28356313e-20	-3.03835074e-21	0.00000000e+00	-3.03835074e-21	3.03835074e-21
4.6             	3.63081156e-02	1.81540578e-02	1.81540578e-02	-4.03490303e-01	-1.50816136e-01	-2.52674167e-01	5.09290159e-02	-3.28871730e-20	-3.03744812e-21	0.00000000e+00	-3.03744812e-21	3.03744812e-21
4.62            	3.63098665e-02	1.81549332e-02	1.81549332e-02	-4.03505159e-01	-1.50816639e-01	-2.52688519e-01	5.09359399e-02	-3.28970781e-20	-3.03329870e-21	0.00000000e+00	-3.03329870e-21	3.03329870e-21
4.64            	3.63042717e-02	1.81521358e-02	1.81521358e-02	-4.03473788e-01	-1.50800478e-01	-2.52673310e-01	5.09364160e-02	-3.28800447e-20	-3.03126101e-21	0.00000000e+00	-3.03126101e-21	3.03126101e-21
4.66            	3.63132262e-02	1.81566131e-02	1.81566131e-02	-4.03509131e-01	-1.50825724e-01	-2.52683407e-01	5.09288419e-02	-3.28896059e-20	-3.03538491e-21	0.00000000e+00	-3.03538491e-21	3.03538491e-21
4.68            	3.63097595e-02	1.81548797e-02	1.81548797e-02	-4.03485647e-01	-1.50809896e-01	-2.52675751e-01	5.09329278e-02	-3.28647261e-20	-3.03187773e-21	0.00000000e+00	-3.03187773e-21	3.03187773e-21
4.7             	3.63110002e-02	1.81555001e-02	1.81555001e-02	-4.03496752e-01	-1.50819305e-01	-2.52677448e-01	5.09290716e-02	-3.28944862e-20	-3.03748373e-21	0.00000000e+00	-3.03748373e-21	3.03748373e-21
4.72            	3.63114365e-02	1.81557183e-02	1.81557183e-02	-4.03495977e-01	-1.50813039e-01	-2.52682938e-01	5.09349499e-02	-3.28793740e-20	-3.03486301e-21	0.00000000e+00	-3.03486301e-21	3.03486301e-21
4.74            	3.63057077e-02	1.81528538e-02	1.81528538e-02	-4.03468801e-01	-1.50800365e-01	-2.52668436e-01	5.09340351e-02	-3.28746377e-20	-3.03467264e-21	0.00000000e+00	-3.03467264e-21	3.03467264e-21
4.76            	3.63128283e-02	1.81564142e-02	1.81564142e-02	-4.03502979e-01	-1.50820282e-01	-2.52682697e-01	5.09312076e-02	-3.28809725e-20	-3.03659360e-21	0.00000000e+00	-3.03659360e-21	3.03659360e-21
4.78            	3.63074357e-02	1.81537179e-02	1.81537179e-02	-4.03479884e-01	-1.50805087e-01	-2.52674797e-01	5.09348547e-02	-3.28592929e-20	-3.03242568e-21	0.00000000e+00	-3.03242568e-21	3.03242568e-21
4.8             	3.63115511e-02	1.81557756e-02	1.81557756e-02	-4.03511809e-01	-1.50826673e-01	-2.52685136e-01	5.09292318e-02	-3.28936165e-20	-3.03740896e-21	0.00000000e+00	-3.03740896e-21	3.03740896e-21
4.82            	3.63101623e-02	1.81550811e-02	1.81550811e-02	-4.03503111e-01	-1.50816301e-01	-2.52686811e-01	5.09352549e-02	-3.28768949e-20	-3.03323141e-21	0.00000000e+00	-3.03323141e-21	3.03323141e-21
4.84            	3.63059549e-02	1.81529774e-02	1.81529774e-02	-4.03481551e-01	-1.50807704e-01	-2.52673847e-01	5.09330715e-02	-3.28861143e-20	-3.03542806e-21	0.00000000e+00	-3.03542806e-21	3.03542806e-21
4.86            	3.63114476e-02	1.81557238e-02	1.81557238e-02	-4.03501470e-01	-1.50817032e-01	-2.52684439e-01	5.09337035e-02	-3.28739626e-20	-3.03774542e-21	0.00000000e+00	-3.03774542e-21	3.03774542e-21
4.88            	3.63062583e-02	1.81531291e-02	1.81531291e-02	-4.03470434e-01	-1.50799795e-01	-2.52670639e-01	5.09354222e-02	-3.28439103e-20	-3.03583510e-21	0.00000000e+00	-3.03583510e-21	3.03583510e-21
4.9             	3.63137379e-02	1.81568690e-02	1.81568690e-02	-4.03507870e-01	-1.50826112e-01	-2.52681758e-01	5.09278232e-02	-3.28689072e-20	-3.04025354e-21	0.00000000e+00	-3.04025354e-21	3.04025354e-21
4.92            	3.63103333e-02	1.81551666e-02	1.81551666e-02	-4.03496443e-01	-1.50814432e-01	-2.52682011e-01	5.09337892e-02	-3.28541532e-20	-3.03506938e-21	0.00000000e+00	-3.03506938e-21	3.03506938e-21
4.94            	3.63072326e-02	1.81536163e-02	1.81536163e-02	-4.03495505e-01	-1.50816011e-01	-2.52679493e-01	5.09317412e-02	-3.28891791e-20	-3.03710971e-21	0.00000000e+00	-3.03710971e-21	3.03710971e-21
4.96            	3.63098143e-02	1.81549072e-02	1.81549072e-02	-4.03505421e-01	-1.50817729e-01	-2.52687693e-01	5.09349820e-02	-3.28896330e-20	-3.03460197e-21	0.00000000e+00	-3.03460197e-21	3.03460197e-21
4.98            	3.63042690e-02	1.81521345e-02	1.81521345e-02	-4.03473803e-01	-1.50802031e-01	-2.52671772e-01	5.09348704e-02	-3.28756012e-20	-3.03206240e-21	0.00000000e+00	-3.03206240e-21	3.03206240e-21
5               	3.63125198e-02	1.81562599e-02	1.81562599e-02	-4.03513112e-01	-1.50826680e-01	-2.52686432e-01	5.09298761e-02	-3.28879131e-20	-3.03567923e-21	0.00000000e+00	-3.03567923e-21	3.03567923e-21
5.02            	3.63094240e-02	1.81547120e-02	1.81547120e-02	-4.03487424e-01	-1.50810493e-01	-2.52676931e-01	5.09332190e-02	-3.28523418e-20	-3.03405548e-21	0.00000000e+00	-3.03405548e-21	3.03405548e-21
5.04            	3.63123810e-02	1.81561905e-02	1.81561905e-02	-4.03489075e-01	-1.50819918e-01	-2.52669157e-01	5.09246197e-02	-3.28713948e-20	-3.04155998e-21	0.00000000e+00	-3.04155998e-21	3.04155998e-21
5.06            	3.63116978e-02	1.81558489e-02	1.81558489e-02	-4.03494500e-01	-1.50813077e-01	-2.52681422e-01	5.09341725e-02	-3.28602783e-20	-3.03821402e-21	0.00000000e+00	-3.03821402e-21	3.03821402e-21
5.08            	3.63032080e-02	1.81516040e-02	1.81516040e-02	-4.03483049e-01	-1.50800553e-01	-2.52682496e-01	5.09409716e-02	-3.28677898e-20	-3.03590233e-21	0.00000000e+00	-3.03590233e-21	3.03590233e-21
5.1             	3.63110399e-02	1.81555200e-02	1.81555200e-02	-4.03513024e-01	-1.50822892e-01	-2.52690132e-01	5.09336199e-02	-3.28871005e-20	-3.03551107e-21	0.00000000e+00	-3.03551107e-21	3.03551107e-21
5.12            	3.63062370e-02	1.81531185e-02	1.81531185e-02	-4.03486523e-01	-1.50807889e-01	-2.52678633e-01	5.09353720e-02	-3.28703806e-20	-3.03047104e-21	0.00000000e+00	-3.03047104e-21	3.03047104e-21
5.14            	3.63111028e-02	1.81555514e-02	1.81555514e-02	-4.03514490e-01	-1.50827720e-01	-2.52686770e-01	5.09295248e-02	-3.29019013e-20	-3.03594048e-21	0.00000000e+00	-3.03594048e-21	3.03594048e-21
5.16            	3.63105335e-02	1.81552668e-02	1.81552668e-02	-4.03501021e-01	-1.50815684e-01	-2.52685337e-01	5.09348261e-02	-3.28743044e-20	-3.03367218e-21	0.00000000e+00	-3.03367218e-21	3.03367218e-21
5.18            	3.63072786e-02	1.81536393e-02	1.81536393e-02	-4.03474185e-01	-1.50806149e-01	-2.52668036e-01	5.09309432e-02	-3.28670714e-20	-3.03880640e-21	0.00000000e+00	-3.03880640e-21	3.03880640e-21
5.2             	3.63128307e-02	1.81564153e-02	1.81564153e-02	-4.03493548e-01	-1.50815929e-01	-2.52677619e-01	5.09308449e-02	-3.28619505e-20	-3.03986168e-21	0.00000000e+00	-3.03986168e-21	3.03986168e-21
5.22            	3.63059149e-02	1.81529574e-02	1.81529574e-02	-4.03472269e-01	-1.50801009e-01	-2.52671260e-01	5.09351254e-02	-3.28507848e-20	-3.03463276e-21	0.00000000e+00	-3.03463276e-21	3.03463276e-21
5.24            	3.63118370e-02	1.81559185e-02	1.81559185e-02	-4.03518669e-01	-1.50829304e-01	-2.52689366e-01	5.09300309e-02	-3.28897081e-20	-3.03657209e-21	0.00000000e+00	-3.03657209e-21	3.03657209e-21
5.26            	3.63086282e-02	1.81543141e-02	1.81543141e-02	-4.03506003e-01	-1.50816795e-01	-2.52689208e-01	5.09362062e-02	-3.28761446e-20	-3.03117538e-21	0.00000000e+00	-3.03117538e-21	3.03117538e-21
5.28            	3.63070033e-02	1.81535017e-02	1.81535017e-02	-4.03497004e-01	-1.50816183e-01	-2.52680821e-01	5.09323193e-02	-3.28994963e-20	-3.03530667e-21	0.00000000e+00	-3.03530667e-21	3.03530667e-21
5.3             	3.63106472e-02	1.81553236e-02	1.81553236e-02	-4.03500719e-01	-1.50815982e-01	-2.52684737e-01	5.09343772e-02	-3.28874848e-20	-3.03497518e-21	0.00000000e+00	-3.03497518e-21	3.03497518e-21
5.32            	3.63055882e-02	1.81527941e-02	1.81527941e-02	-4.03466324e-01	-1.50798837e-01	-2.52667487e-01	5.09343248e-02	-3.28556694e-20	-3.03559553e-21	0.00000000e+00	-3.03559553e-21	3.03559553e-21
5.34            	3.63141710e-02	1.81570855e-02	1.81570855e-02	-4.03503672e-01	-1.50823658e-01	-2.52680013e-01	5.09281774e-02	-3.28622631e-20	-3.04019514e-21	0.00000000e+00	-3.04019514e-21	3.04019514e-21
5.36            	3.63093566e-02	1.81546783e-02	1.81546783e-02	-4.03487651e-01	-1.50809913e-01	-2.52677739e-01	5.09339132e-02	-3.28474879e-20	-3.03490387e-21	0.00000000e+00	-3.03490387e-21	3.03490387e-21
5.38            	3.63093082e-02	1.81546541e-02	1.81546541e-02	-4.03506686e-01	-1.50822705e-01	-2.52683982e-01	5.09306384e-02	-3.28927801e-20	-3.03779498e-21	0.00000000e+00	-3.03779498e-21	3.03779498e-21
5.4             	3.63092734e-02	1.81546367e-02	1.81546367e-02	-4.03508223e-01	-1.50817373e-01	-2.52690851e-01	5.09367391e-02	-3.28873430e-20	-3.03342448e-21	0.00000000e+00	-3.03342448e-21	3.03342448e-21
5.42            	3.63037495e-02	1.81518747e-02	1.81518747e-02	-4.03480043e-01	-1.50803637e-01	-2.52676406e-01	5.09363847e-02	-3.28859903e-20	-3.03271628e-21	0.00000000e+00	-3.03271628e-21	3.03271628e-21
5.44            	3.63116614e-02	1.81558307e-02	1.81558307e-02	-4.03509464e-01	-1.50822032e-01	-2.52687433e-01	5.09327006e-02	-3.28902262e-20	-3.03496214e-21	0.00000000e+00	-3.03496214e-21	3.03496214e-21
5.46            	3.63076416e-02	1.81538208e-02	1.81538208e-02	-4.03478442e-01	-1.50804724e-01	-2.52673718e-01	5.09344969e-02	-3.28519581e-20	-3.03372161e-21	0.00000000e+00	-3.03372161e-21	3.03372161e-21
5.48            	3.63133127e-02	1.81566564e-02	1.81566564e-02	-4.03502045e-01	-1.50824626e-01	-2.52677419e-01	5.09263961e-02	-3.28706543e-20	-3.04144028e-21	0.00000000e+00	-3.04144028e-21	3.04144028e-21
5.5             	3.63116543e-02	1.81558272e-02	1.81558272e-02	-4.03494648e-01	-1.50814554e-01	-2.52680094e-01	5.09327702e-02	-3.28552451e-20	-3.03701512e-21	0.00000000e+00	-3.03701512e-21	3.03701512e-21
5.52            	3.63056752e-02	1.81528376e-02	1.81528376e-02	-4.03483429e-01	-1.50808049e-01	-2.52675380e-01	5.09336656e-02	-3.28799832e-20	-3.03655225e-21	0.00000000e+00	-3.03655225e-21	3.03655225e-21
5.54            	3.63099398e-02	1.81549699e-02	1.81549699e-02	-4.03509858e-01	-1.50819274e-01	-2.52690583e-01	5.09356545e-02	-3.28913958e-20	-3.03466649e-21	0.00000000e+00	-3.03466649e-21	3.03466649e-21
5.56            	3.63042005e-02	1.81521003e-02	1.81521003e-02	-4.03481855e-01	-1.50803026e-01	-2.52678829e-01	5.09379012e-02	-3.28741530e-20	-3.03052303e-21	0.00000000e+00	-3.03052303e-21	3.03052303e-21
5.58            	3.63122377e-02	1.81561189e-02	1.81561189e-02	-4.03516459e-01	-1.50828650e-01	-2.52687809e-01	5.09295798e-02	-3.28953581e-20	-3.03556334e-21	0.00000000e+00	-3.03556334e-21	3.03556334e-21
5.6             	3.63105658e-02	1.81552829e-02	1.81552829e-02	-4.03494967e-01	-1.50814242e-01	-2.52680725e-01	5.09332413e-02	-3.28608220e-20	-3.03386208e-21	0.00000000e+00	-3.03386208e-21	3.03386208e-21
5.62            	3.63094570e-02	1.81547285e-02	1.81547285e-02	-4.03483269e-01	-1.50812882e-01	-2.52670387e-01	5.09287528e-02	-3.28691027e-20	-3.04067929e-21	0.00000000e+00	-3.04067929e-21	3.04067929e-21
5.64            	3.63120630e-02	1.81560315e-02	1.81560315e-02	-4.03492665e-01	-1.50813883e-01	-2.52678782e-01	5.09324498e-02	-3.28633725e-20	-3.03921998e-21	0.00000000e+00	-3.03921998e-21	3.03921998e-21
5.66            	3.63046464e-02	1.81523232e-02	1.81523232e-02	-4.03471626e-01	-1.50800047e-01	-2.52671579e-01	5.09357662e-02	-3.28616769e-20	-3.03455341e-21	0.00000000e+00	-3.03455341e-21	3.03455341e-21
5.68            	3.63116368e-02	1.81558184e-02	1.81558184e-02	-4.03517979e-01	-1.50827220e-01	-2.52690759e-01	5.09317697e-02	-3.28904224e-20	-3.03522285e-21	0.00000000e+00	-3.03522285e-21	3.03522285e-21
5.7             	3.63074251e-02	1.81537125e-02	1.81537125e-02	-4.03498434e-01	-1.50812665e-01	-2.52685769e-01	5.09365519e-02	-3.28732041e-20	-3.03036212e-21	0.00000000e+00	-3.03036212e-21	3.03036212e-21
5.72            	3.63095036e-02	1.81547518e-02	1.81547518e-02	-4.03505762e-01	-1.50822876e-01	-2.52682886e-01	5.09300047e-02	-3.29013124e-20	-3.03629558e-21	0.00000000e+00	-3.03629558e-21	3.03629558e-21
5.74            	3.63109834e-02	1.81554917e-02	1.81554917e-02	-4.03498555e-01	-1.50815434e-01	-2.52683120e-01	5.09338431e-02	-3.28772647e-20	-3.03518458e-21	0.00000000e+00	-3.03518458e-21	3.03518458e-21
5.76            	3.63062985e-02	1.81531493e-02	1.81531493e-02	-4.03465683e-01	-1.50800603e-01	-2.52665079e-01	5.09322381e-02	-3.28573200e-20	-3.03779390e-21	0.00000000e+00	-3.03779390e-21	3.03779390e-21
5.78            	3.63136569e-02	1.81568284e-02	1.81568284e-02	-4.03498061e-01	-1.50819691e-01	-2.52678370e-01	5.09293394e-02	-3.28627402e-20	-3.03980922e-21	0.00000000e+00	-3.03980922e-21	3.03980922e-21
5.8             	3.63073211e-02	1.81536606e-02	1.81536606e-02	-4.03480097e-01	-1.50805076e-01	-2.52675022e-01	5.09349730e-02	-3.28509664e-20	-3.03389778e-21	0.00000000e+00	-3.03389778e-21	3.03389778e-21
5.82            	3.63109144e-02	1.81554572e-02	1.81554572e-02	-4.03515742e-01	-1.50827921e-01	-2.52687821e-01	5.09299502e-02	-3.28956234e-20	-3.03702789e-21	0.00000000e+00	-3.03702789e-21	3.03702789e-21
5.84            	3.63093938e-02	1.81546969e-02	1.81546969e-02	-4.03507425e-01	-1.50817808e-01	-2.52689618e-01	5.09359049e-02	-3.28821684e-20	-3.03224976e-21	0.00000000e+00	-3.03224976e-21	3.03224976e-21
5.86            	3.63055030e-02	1.81527515e-02	1.81527515e-02	-4.03484551e-01	-1.50809029e-01	-2.52675522e-01	5.09332462e-02	-3.28922664e-20	-3.03440764e-21	0.00000000e+00	-3.03440764e-21	3.03440764e-21
5.88            	3.63113122e-02	1.81556561e-02	1.81556561e-02	-4.03502020e-01	-1.50817814e-01	-2.52684206e-01	5.09331959e-02	-3.28866626e-20	-3.03549953e-21	0.00000000e+00	-3.03549953e-21	3.03549953e-21
5.9             	3.63064936e-02	1.81532468e-02	1.81532468e-02	-4.03468783e-01	-1.50800076e-01	-2.52668707e-01	5.09343153e-02	-3.28488549e-20	-3.03499539e-21	0.00000000e+00	-3.03499539e-21	3.03499539e-21
5.92            	3.63143297e-02	1.81571648e-02	1.81571648e-02	-4.03504617e-01	-1.50825892e-01	-2.52678725e-01	5.09264162e-02	-3.28661933e-20	-3.04069359e-21	0.00000000e+00	-3.04069359e-21	3.04069359e-21
5.94            	3.63108685e-02	1.81554342e-02	1.81554342e-02	-4.03493175e-01	-1.50813774e-01	-2.52679401e-01	5.09328137e-02	-3.28523660e-20	-3.03533886e-21	0.00000000e+00	-3.03533886e-21	3.03533886e-21
5.96            	3.63074460e-02	1.81537230e-02	1.81537230e-02	-4.03494842e-01	-1.50815765e-01	-2.52679077e-01	5.09316564e-02	-3.28896424e-20	-3.03707138e-21	0.00000000e+00	-3.03707138e-21	3.03707138e-21
5.98            	3.63095381e-02	1.81547690e-02	1.81547690e-02	-4.03506949e-01	-1.50817369e-01	-2.52689580e-01	5.09361057e-02	-3.28917558e-20	-3.03420611e-21	0.00000000e+00	-3.03420611e-21	3.03420611e-21
6               	3.63038691e-02	1.81519345e-02	1.81519345e-02	-4.03476005e-01	-1.50801668e-01	-2.52674337e-01	5.09363346e-02	-3.28784369e-20	-3.03161472e-21	0.00000000e+00	-3.03161472e-21	3.03161472e-21
6.02            	3.63127365e-02	1.81563683e-02	1.81563683e-02	-4.03511699e-01	-1.50826425e-01	-2.52685274e-01	5.09294243e-02	-3.28899662e-20	-3.03529703e-21	0.00000000e+00	-3.03529703e-21	3.03529703e-21
6.04            	3.63097382e-02	1.81548691e-02	1.81548691e-02	-4.03485185e-01	-1.50810245e-01	-2.52674940e-01	5.09323476e-02	-3.28528486e-20	-3.03394428e-21	0.00000000e+00	-3.03394428e-21	3.03394428e-21
6.06            	3.63121578e-02	1.81560789e-02	1.81560789e-02	-4.03490897e-01	-1.50820383e-01	-2.52670514e-01	5.09250653e-02	-3.28716266e-20	-3.04153571e-21	0.00000000e+00	-3.04153571e-21	3.04153571e-21
6.08            	3.63124186e-02	1.81562093e-02	1.81562093e-02	-4.03490444e-01	-1.50814627e-01	-2.52675818e-01	5.09305955e-02	-3.28609289e-20	-3.03805184e-21	0.00000000e+00	-3.03805184e-21	3.03805184e-21
6.1             	3.63050538e-02	1.81525269e-02	1.81525269e-02	-4.03472801e-01	-1.50802722e-01	-2.52670079e-01	5.09336786e-02	-3.28713576e-20	-3.03534040e-21	0.00000000e+00	-3.03534040e-21	3.03534040e-21
6.12            	3.63107486e-02	1.81553743e-02	1.81553743e-02	-4.03514453e-01	-1.50822751e-01	-2.52691702e-01	5.09344754e-02	-3.28905740e-20	-3.03489977e-21	0.00000000e+00	-3.03489977e-21	3.03489977e-21
6.14            	3.63053944e-02	1.81526972e-02	1.81526972e-02	-4.03490865e-01	-1.50806836e-01	-2.52684029e-01	5.09385968e-02	-3.28708810e-20	-3.03038612e-21	0.00000000e+00	-3.03038612e-21	3.03038612e-21
6.16            	3.63114090e-02	1.81557045e-02	1.81557045e-02	-4.03513054e-01	-1.50827733e-01	-2.52685322e-01	5.09287944e-02	-3.28988204e-20	-3.03645479e-21	0.00000000e+00	-3.03645479e-21	3.03645479e-21
6.18            	3.63113324e-02	1.81556662e-02	1.81556662e-02	-4.03496398e-01	-1.50815814e-01	-2.52680584e-01	5.09323853e-02	-3.28689244e-20	-3.03456574e-21	0.00000000e+00	-3.03456574e-21	3.03456574e-21
6.2             	3.63077166e-02	1.81538583e-02	1.81538583e-02	-4.03472168e-01	-1.50805765e-01	-2.52666403e-01	5.09303191e-02	-3.28635818e-20	-3.03948738e-21	0.00000000e+00	-3.03948738e-21	3.03948738e-21
6.22            	3.63126254e-02	1.81563127e-02	1.81563127e-02	-4.03494544e-01	-1.50815691e-01	-2.52678853e-01	5.09315808e-02	-3.28633099e-20	-3.03961895e-21	0.00000000e+00	-3.03961895e-21	3.03961895e-21
6.24            	3.63055635e-02	1.81527817e-02	1.81527817e-02	-4.03473960e-01	-1.50801147e-01	-2.52672813e-01	5.09358332e-02	-3.28552601e-20	-3.03387765e-21	0.00000000e+00	-3.03387765e-21	3.03387765e-21
6.26            	3.63117423e-02	1.81558712e-02	1.81558712e-02	-4.03519287e-01	-1.50829275e-01	-2.52690012e-01	5.09303687e-02	-3.28930734e-20	-3.03594028e-21	0.00000000e+00	-3.03594028e-21	3.03594028e-21
6.28            	3.63088046e-02	1.81544023e-02	1.81544023e-02	-4.03504787e-01	-1.50816505e-01	-2.52688282e-01	5.09358888e-02	-3.28765323e-20	-3.03106200e-21	0.00000000e+00	-3.03106200e-21	3.03106200e-21
6.3             	3.63075325e-02	1.81537662e-02	1.81537662e-02	-4.03494549e-01	-1.50816132e-01	-2.52678417e-01	5.09311427e-02	-3.28979233e-20	-3.03562639e-21	0.00000000e+00	-3.03562639e-21	3.03562639e-21
6.32            	3.63110332e-02	1.81555166e-02	1.81555166e-02	-4.03498430e-01	-1.50815593e-01	-2.52682837e-01	5.09336217e-02	-3.28831521e-20	-3.03571297e-21	0.00000000e+00	-3.03571297e-21	3.03571297e-21
6.34            	3.63059681e-02	1.81529840e-02	1.81529840e-02	-4.03464089e-01	-1.50798566e-01	-2.52665523e-01	5.09334785e-02	-3.28517167e-20	-3.03634451e-21	0.00000000e+00	-3.03634451e-21	3.03634451e-21
6.36            	3.63143266e-02	1.81571633e-02	1.81571633e-02	-4.03502670e-01	-1.50823662e-01	-2.52679008e-01	5.09276726e-02	-3.28632630e-20	-3.04000227e-21	0.00000000e+00	-3.04000227e-21	3.04000227e-21
6.38            	3.63093114e-02	1.81546557e-02	1.81546557e-02	-4.03487481e-01	-1.50810100e-01	-2.52677381e-01	5.09336401e-02	-3.28506247e-20	-3.03433087e-21	0.00000000e+00	-3.03433087e-21	3.03433087e-21
6.4             	3.63094949e-02	1.81547475e-02	1.81547475e-02	-4.03506149e-01	-1.50823137e-01	-2.52683012e-01	5.09299377e-02	-3.28950736e-20	-3.03740563e-21	0.00000000e+00	-3.03740563e-21	3.03740563e-21
6.42            	3.63095735e-02	1.81547867e-02	1.81547867e-02	-4.03506575e-01	-1.50817530e-01	-2.52689045e-01	5.09357576e-02	-3.28876626e-20	-3.03332122e-21	0.00000000e+00	-3.03332122e-21	3.03332122e-21
