# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
4.1             	3.63464593e-02	1.81732296e-02	1.81732296e-02	-4.03305679e-01	-1.50794181e-01	-2.52511499e-01	5.08586590e-02	-1.49339706e-19	-1.33817232e-20	0.00000000e+00	-1.33817232e-20	1.33817232e-20
4.12            	3.63463113e-02	1.81731557e-02	1.81731557e-02	-4.03296985e-01	-1.50790795e-01	-2.52506190e-01	5.08576976e-02	-1.49331747e-19	-1.33860059e-20	0.00000000e+00	-1.33860059e-20	1.33860059e-20
4.14            	3.63490294e-02	1.81745147e-02	1.81745147e-02	-4.03300031e-01	-1.50795958e-01	-2.52504074e-01	5.08540581e-02	-1.49325006e-19	-1.33869871e-20	0.00000000e+00	-1.33869871e-20	1.33869871e-20
4.16            	3.63486932e-02	1.81743466e-02	1.81743466e-02	-4.03311069e-01	-1.50799079e-01	-2.52511990e-01	5.08564556e-02	-1.49341786e-19	-1.33836340e-20	0.00000000e+00	-1.33836340e-20	1.33836340e-20
4.18            	3.63501130e-02	1.81750565e-02	1.81750565e-02	-4.03321886e-01	-1.50805859e-01	-2.52516026e-01	5.08550835e-02	-1.49344519e-19	-1.33829535e-20	0.00000000e+00	-1.33829535e-20	1.33829535e-20
4.2             	3.63519463e-02	1.81759732e-02	1.81759732e-02	-4.03320368e-01	-1.50808113e-01	-2.52512255e-01	5.08520712e-02	-1.49319309e-19	-1.33863776e-20	0.00000000e+00	-1.33863776e-20	1.33863776e-20
4.22            	3.63494781e-02	1.81747390e-02	1.81747390e-02	-4.03301064e-01	-1.50796745e-01	-2.52504319e-01	5.08537867e-02	-1.49319721e-19	-1.33849254e-20	0.00000000e+00	-1.33849254e-20	1.33849254e-20
4.24            	3.63461001e-02	1.81730501e-02	1.81730501e-02	-4.03295932e-01	-1.50790568e-01	-2.52505364e-01	5.08573983e-02	-1.49342820e-19	-1.33829362e-20	0.00000000e+00	-1.33829362e-20	1.33829362e-20
4.26            	3.63473556e-02	1.81736778e-02	1.81736778e-02	-4.03302665e-01	-1.50795699e-01	-2.52506965e-01	5.08556328e-02	-1.49344021e-19	-1.33842754e-20	0.00000000e+00	-1.33842754e-20	1.33842754e-20
4.28            	3.63493839e-02	1.81746920e-02	1.81746920e-02	-4.03303432e-01	-1.50798395e-01	-2.52505037e-01	5.08533213e-02	-1.49320872e-19	-1.33872334e-20	0.00000000e+00	-1.33872334e-20	1.33872334e-20
4.3             	3.63507694e-02	1.81753847e-02	1.81753847e-02	-4.03308269e-01	-1.50801329e-01	-2.52506939e-01	5.08528050e-02	-1.49331629e-19	-1.33852629e-20	0.00000000e+00	-1.33852629e-20	1.33852629e-20
4.32            	3.63507159e-02	1.81753579e-02	1.81753579e-02	-4.03328574e-01	-1.50809204e-01	-2.52519370e-01	5.08550830e-02	-1.49344282e-19	-1.33823237e-20	0.00000000e+00	-1.33823237e-20	1.33823237e-20
4.34            	3.63498471e-02	1.81749235e-02	1.81749235e-02	-4.03313136e-01	-1.50802932e-01	-2.52510204e-01	5.08536359e-02	-1.49327082e-19	-1.33837895e-20	0.00000000e+00	-1.33837895e-20	1.33837895e-20
4.36            	3.63475196e-02	1.81737598e-02	1.81737598e-02	-4.03291410e-01	-1.50789969e-01	-2.52501441e-01	5.08557357e-02	-1.49317625e-19	-1.33862251e-20	0.00000000e+00	-1.33862251e-20	1.33862251e-20
4.38            	3.63470889e-02	1.81735445e-02	1.81735445e-02	-4.03296813e-01	-1.50792107e-01	-2.52504706e-01	5.08562992e-02	-1.49341208e-19	-1.33848775e-20	0.00000000e+00	-1.33848775e-20	1.33848775e-20
4.4             	3.63477730e-02	1.81738865e-02	1.81738865e-02	-4.03310265e-01	-1.50798829e-01	-2.52511436e-01	5.08563032e-02	-1.49345896e-19	-1.33829205e-20	0.00000000e+00	-1.33829205e-20	1.33829205e-20
4.42            	3.63487775e-02	1.81743887e-02	1.81743887e-02	-4.03311723e-01	-1.50799704e-01	-2.52512020e-01	5.08561578e-02	-1.49326955e-19	-1.33860576e-20	0.00000000e+00	-1.33860576e-20	1.33860576e-20
4.44            	3.63520897e-02	1.81760449e-02	1.81760449e-02	-4.03316325e-01	-1.50805970e-01	-2.52510355e-01	5.08521925e-02	-1.49323857e-19	-1.33862239e-20	0.00000000e+00	-1.33862239e-20	1.33862239e-20
4.46            	3.63505630e-02	1.81752815e-02	1.81752815e-02	-4.03321406e-01	-1.50806414e-01	-2.52514993e-01	5.08542894e-02	-1.49337515e-19	-1.33825729e-20	0.00000000e+00	-1.33825729e-20	1.33825729e-20
4.48            	3.63473563e-02	1.81736782e-02	1.81736782e-02	-4.03302051e-01	-1.50795070e-01	-2.52506980e-01	5.08559550e-02	-1.49336681e-19	-1.33821626e-20	0.00000000e+00	-1.33821626e-20	1.33821626e-20
4.5             	3.63470254e-02	1.81735127e-02	1.81735127e-02	-4.03292100e-01	-1.50790500e-01	-2.52501600e-01	5.08555498e-02	-1.49323186e-19	-1.33873481e-20	0.00000000e+00	-1.33873481e-20	1.33873481e-20
4.52            	3.63493150e-02	1.81746575e-02	1.81746575e-02	-4.03298489e-01	-1.50796706e-01	-2.52501783e-01	5.08525386e-02	-1.49330485e-19	-1.33861640e-20	0.00000000e+00	-1.33861640e-20	1.33861640e-20
4.54            	3.63492971e-02	1.81746485e-02	1.81746485e-02	-4.03306315e-01	-1.50800216e-01	-2.52506098e-01	5.08529409e-02	-1.49343303e-19	-1.33833049e-20	0.00000000e+00	-1.33833049e-20	1.33833049e-20
4.56            	3.63506021e-02	1.81753011e-02	1.81753011e-02	-4.03316905e-01	-1.50804974e-01	-2.52511931e-01	5.08534784e-02	-1.49336818e-19	-1.33842759e-20	0.00000000e+00	-1.33842759e-20	1.33842759e-20
4.58            	3.63528363e-02	1.81764182e-02	1.81764182e-02	-4.03316664e-01	-1.50807783e-01	-2.52508881e-01	5.08505491e-02	-1.49317682e-19	-1.33868043e-20	0.00000000e+00	-1.33868043e-20	1.33868043e-20
4.6             	3.63495511e-02	1.81747756e-02	1.81747756e-02	-4.03304098e-01	-1.50797571e-01	-2.52506527e-01	5.08544783e-02	-1.49328478e-19	-1.33835020e-20	0.00000000e+00	-1.33835020e-20	1.33835020e-20
4.62            	3.63467286e-02	1.81733643e-02	1.81733643e-02	-4.03293334e-01	-1.50790176e-01	-2.52503157e-01	5.08564904e-02	-1.49342413e-19	-1.33829085e-20	0.00000000e+00	-1.33829085e-20	1.33829085e-20
4.64            	3.63468614e-02	1.81734307e-02	1.81734307e-02	-4.03305273e-01	-1.50794893e-01	-2.52510380e-01	5.08577435e-02	-1.49333238e-19	-1.33862789e-20	0.00000000e+00	-1.33862789e-20	1.33862789e-20
4.66            	3.63490429e-02	1.81745214e-02	1.81745214e-02	-4.03307077e-01	-1.50797376e-01	-2.52509701e-01	5.08561623e-02	-1.49324937e-19	-1.33866913e-20	0.00000000e+00	-1.33866913e-20	1.33866913e-20
4.68            	3.63499355e-02	1.81749678e-02	1.81749678e-02	-4.03311089e-01	-1.50801680e-01	-2.52509409e-01	5.08538645e-02	-1.49339597e-19	-1.33838151e-20	0.00000000e+00	-1.33838151e-20	1.33838151e-20
4.7             	3.63507390e-02	1.81753695e-02	1.81753695e-02	-4.03327076e-01	-1.50809168e-01	-2.52517908e-01	5.08543696e-02	-1.49343456e-19	-1.33824381e-20	0.00000000e+00	-1.33824381e-20	1.33824381e-20
4.72            	3.63499947e-02	1.81749973e-02	1.81749973e-02	-4.03314735e-01	-1.50803174e-01	-2.52511561e-01	5.08541938e-02	-1.49317017e-19	-1.33856934e-20	0.00000000e+00	-1.33856934e-20	1.33856934e-20
4.74            	3.63480055e-02	1.81740028e-02	1.81740028e-02	-4.03290159e-01	-1.50790515e-01	-2.52499644e-01	5.08545647e-02	-1.49321389e-19	-1.33854737e-20	0.00000000e+00	-1.33854737e-20	1.33854737e-20
4.76            	3.63464001e-02	1.81732001e-02	1.81732001e-02	-4.03299903e-01	-1.50792164e-01	-2.52507739e-01	5.08577877e-02	-1.49347286e-19	-1.33837296e-20	0.00000000e+00	-1.33837296e-20	1.33837296e-20
4.78            	3.63480604e-02	1.81740302e-02	1.81740302e-02	-4.03309745e-01	-1.50799008e-01	-2.52510737e-01	5.08558645e-02	-1.49341835e-19	-1.33837802e-20	0.00000000e+00	-1.33837802e-20	1.33837802e-20
4.8             	3.63492753e-02	1.81746376e-02	1.81746376e-02	-4.03307974e-01	-1.50798761e-01	-2.52509213e-01	5.08552263e-02	-1.49321548e-19	-1.33870044e-20	0.00000000e+00	-1.33870044e-20	1.33870044e-20
4.82            	3.63510992e-02	1.81755496e-02	1.81755496e-02	-4.03318787e-01	-1.50805596e-01	-2.52513192e-01	5.08537980e-02	-1.49330957e-19	-1.33848638e-20	0.00000000e+00	-1.33848638e-20	1.33848638e-20
4.84            	3.63505478e-02	1.81752739e-02	1.81752739e-02	-4.03321263e-01	-1.50807548e-01	-2.52513715e-01	5.08530836e-02	-1.49341336e-19	-1.33819058e-20	0.00000000e+00	-1.33819058e-20	1.33819058e-20
4.86            	3.63475578e-02	1.81737789e-02	1.81737789e-02	-4.03301356e-01	-1.50795317e-01	-2.52506039e-01	5.08553609e-02	-1.49327325e-19	-1.33836654e-20	0.00000000e+00	-1.33836654e-20	1.33836654e-20
4.88            	3.63476838e-02	1.81738419e-02	1.81738419e-02	-4.03287827e-01	-1.50789989e-01	-2.52497838e-01	5.08539248e-02	-1.49322917e-19	-1.33872366e-20	0.00000000e+00	-1.33872366e-20	1.33872366e-20
4.9             	3.63486482e-02	1.81743241e-02	1.81743241e-02	-4.03300920e-01	-1.50796667e-01	-2.52504254e-01	5.08537936e-02	-1.49338193e-19	-1.33848129e-20	0.00000000e+00	-1.33848129e-20	1.33848129e-20
4.92            	3.63484171e-02	1.81742086e-02	1.81742086e-02	-4.03311243e-01	-1.50799759e-01	-2.52511484e-01	5.08558626e-02	-1.49345342e-19	-1.33829754e-20	0.00000000e+00	-1.33829754e-20	1.33829754e-20
4.94            	3.63505065e-02	1.81752533e-02	1.81752533e-02	-4.03314524e-01	-1.50803561e-01	-2.52510963e-01	5.08537006e-02	-1.49325335e-19	-1.33862086e-20	0.00000000e+00	-1.33862086e-20	1.33862086e-20
4.96            	3.63526047e-02	1.81763024e-02	1.81763024e-02	-4.03316213e-01	-1.50806531e-01	-2.52509682e-01	5.08515754e-02	-1.49322171e-19	-1.33859248e-20	0.00000000e+00	-1.33859248e-20	1.33859248e-20
4.98            	3.63490284e-02	1.81745142e-02	1.81745142e-02	-4.03308401e-01	-1.50799082e-01	-2.52509319e-01	5.08551184e-02	-1.49334857e-19	-1.33823633e-20	0.00000000e+00	-1.33823633e-20	1.33823633e-20
5               	3.63467207e-02	1.81733603e-02	1.81733603e-02	-4.03294593e-01	-1.50790325e-01	-2.52504268e-01	5.08569715e-02	-1.49331558e-19	-1.33847450e-20	0.00000000e+00	-1.33847450e-20	1.33847450e-20
5.02            	3.63474808e-02	1.81737404e-02	1.81737404e-02	-4.03301608e-01	-1.50794351e-01	-2.52507257e-01	5.08564534e-02	-1.49325045e-19	-1.33878050e-20	0.00000000e+00	-1.33878050e-20	1.33878050e-20
5.04            	3.63494752e-02	1.81747376e-02	1.81747376e-02	-4.03304786e-01	-1.50798173e-01	-2.52506612e-01	5.08542193e-02	-1.49334404e-19	-1.33850370e-20	0.00000000e+00	-1.33850370e-20	1.33850370e-20
5.06            	3.63490850e-02	1.81745425e-02	1.81745425e-02	-4.03316176e-01	-1.50801833e-01	-2.52514344e-01	5.08562556e-02	-1.49345814e-19	-1.33828268e-20	0.00000000e+00	-1.33828268e-20	1.33828268e-20
5.08            	3.63513739e-02	1.81756869e-02	1.81756869e-02	-4.03323025e-01	-1.50808841e-01	-2.52514184e-01	5.08526713e-02	-1.49331547e-19	-1.33845796e-20	0.00000000e+00	-1.33845796e-20	1.33845796e-20
5.1             	3.63502383e-02	1.81751192e-02	1.81751192e-02	-4.03313313e-01	-1.50801951e-01	-2.52511362e-01	5.08547057e-02	-1.49316665e-19	-1.33857025e-20	0.00000000e+00	-1.33857025e-20	1.33857025e-20
5.12            	3.63468673e-02	1.81734337e-02	1.81734337e-02	-4.03297951e-01	-1.50791777e-01	-2.52506175e-01	5.08571990e-02	-1.49333480e-19	-1.33832806e-20	0.00000000e+00	-1.33832806e-20	1.33832806e-20
5.14            	3.63462093e-02	1.81731047e-02	1.81731047e-02	-4.03301215e-01	-1.50792673e-01	-2.52508541e-01	5.08579341e-02	-1.49349145e-19	-1.33834005e-20	0.00000000e+00	-1.33834005e-20	1.33834005e-20
5.16            	3.63483694e-02	1.81741847e-02	1.81741847e-02	-4.03307589e-01	-1.50797968e-01	-2.52509621e-01	5.08558264e-02	-1.49327386e-19	-1.33863224e-20	0.00000000e+00	-1.33863224e-20	1.33863224e-20
5.18            	3.63497742e-02	1.81748871e-02	1.81748871e-02	-4.03306423e-01	-1.50798518e-01	-2.52507904e-01	5.08546932e-02	-1.49325736e-19	-1.33864032e-20	0.00000000e+00	-1.33864032e-20	1.33864032e-20
5.2             	3.63503235e-02	1.81751618e-02	1.81751618e-02	-4.03322878e-01	-1.50806154e-01	-2.52516724e-01	5.08552854e-02	-1.49341716e-19	-1.33830635e-20	0.00000000e+00	-1.33830635e-20	1.33830635e-20
5.22            	3.63500533e-02	1.81750266e-02	1.81750266e-02	-4.03324650e-01	-1.50807497e-01	-2.52517153e-01	5.08548281e-02	-1.49339441e-19	-1.33823147e-20	0.00000000e+00	-1.33823147e-20	1.33823147e-20
5.24            	3.63477528e-02	1.81738764e-02	1.81738764e-02	-4.03300678e-01	-1.50794618e-01	-2.52506060e-01	5.08557208e-02	-1.49315458e-19	-1.33856575e-20	0.00000000e+00	-1.33856575e-20	1.33856575e-20
5.26            	3.63466041e-02	1.81733020e-02	1.81733020e-02	-4.03292826e-01	-1.50788949e-01	-2.52503877e-01	5.08574642e-02	-1.49329950e-19	-1.33858099e-20	0.00000000e+00	-1.33858099e-20	1.33858099e-20
5.28            	3.63472462e-02	1.81736231e-02	1.81736231e-02	-4.03308612e-01	-1.50797067e-01	-2.52511545e-01	5.08572393e-02	-1.49348083e-19	-1.33831719e-20	0.00000000e+00	-1.33831719e-20	1.33831719e-20
5.3             	3.63482615e-02	1.81741307e-02	1.81741307e-02	-4.03311975e-01	-1.50799245e-01	-2.52512731e-01	5.08567430e-02	-1.49338609e-19	-1.33841434e-20	0.00000000e+00	-1.33841434e-20	1.33841434e-20
5.32            	3.63503749e-02	1.81751874e-02	1.81751874e-02	-4.03315081e-01	-1.50802727e-01	-2.52512354e-01	5.08548136e-02	-1.49322432e-19	-1.33868004e-20	0.00000000e+00	-1.33868004e-20	1.33868004e-20
5.34            	3.63517720e-02	1.81758860e-02	1.81758860e-02	-4.03320378e-01	-1.50807994e-01	-2.52512383e-01	5.08521945e-02	-1.49331460e-19	-1.33842826e-20	0.00000000e+00	-1.33842826e-20	1.33842826e-20
5.36            	3.63482637e-02	1.81741319e-02	1.81741319e-02	-4.03312294e-01	-1.50800451e-01	-2.52511843e-01	5.08556962e-02	-1.49339370e-19	-1.33814444e-20	0.00000000e+00	-1.33814444e-20	1.33814444e-20
5.38            	3.63464049e-02	1.81732024e-02	1.81732024e-02	-4.03295815e-01	-1.50790753e-01	-2.52505062e-01	5.08571549e-02	-1.49328731e-19	-1.33850439e-20	0.00000000e+00	-1.33850439e-20	1.33850439e-20
5.4             	3.63484983e-02	1.81742491e-02	1.81742491e-02	-4.03295269e-01	-1.50793119e-01	-2.52502151e-01	5.08545158e-02	-1.49327243e-19	-1.33874779e-20	0.00000000e+00	-1.33874779e-20	1.33874779e-20
5.42            	3.63487585e-02	1.81743792e-02	1.81743792e-02	-4.03309292e-01	-1.50798868e-01	-2.52510425e-01	5.08557784e-02	-1.49340981e-19	-1.33839106e-20	0.00000000e+00	-1.33839106e-20	1.33839106e-20
5.44            	3.63492135e-02	1.81746068e-02	1.81746068e-02	-4.03315314e-01	-1.50802069e-01	-2.52513245e-01	5.08555882e-02	-1.49345008e-19	-1.33830072e-20	0.00000000e+00	-1.33830072e-20	1.33830072e-20
5.46            	3.63514643e-02	1.81757321e-02	1.81757321e-02	-4.03322947e-01	-1.50808124e-01	-2.52514823e-01	5.08533493e-02	-1.49322736e-19	-1.33862401e-20	0.00000000e+00	-1.33862401e-20	1.33862401e-20
5.48            	3.63510952e-02	1.81755476e-02	1.81755476e-02	-4.03310537e-01	-1.50802950e-01	-2.52507586e-01	5.08523181e-02	-1.49320049e-19	-1.33852308e-20	0.00000000e+00	-1.33852308e-20	1.33852308e-20
5.5             	3.63468895e-02	1.81734448e-02	1.81734448e-02	-4.03297434e-01	-1.50792496e-01	-2.52504938e-01	5.08562212e-02	-1.49338108e-19	-1.33822633e-20	0.00000000e+00	-1.33822633e-20	1.33822633e-20
5.52            	3.63462559e-02	1.81731279e-02	1.81731279e-02	-4.03300246e-01	-1.50792349e-01	-2.52507897e-01	5.08577743e-02	-1.49344567e-19	-1.33841625e-20	0.00000000e+00	-1.33841625e-20	1.33841625e-20
5.54            	3.63491748e-02	1.81745874e-02	1.81745874e-02	-4.03303965e-01	-1.50797841e-01	-2.52506125e-01	5.08541420e-02	-1.49322340e-19	-1.33873677e-20	0.00000000e+00	-1.33873677e-20	1.33873677e-20
5.56            	3.63498883e-02	1.81749442e-02	1.81749442e-02	-4.03306296e-01	-1.50798527e-01	-2.52507769e-01	5.08546208e-02	-1.49330660e-19	-1.33855852e-20	0.00000000e+00	-1.33855852e-20	1.33855852e-20
5.58            	3.63506199e-02	1.81753099e-02	1.81753099e-02	-4.03321767e-01	-1.50806882e-01	-2.52514885e-01	5.08540018e-02	-1.49344597e-19	-1.33827052e-20	0.00000000e+00	-1.33827052e-20	1.33827052e-20
5.6             	3.63508759e-02	1.81754379e-02	1.81754379e-02	-4.03321643e-01	-1.50807653e-01	-2.52513989e-01	5.08531681e-02	-1.49330470e-19	-1.33840279e-20	0.00000000e+00	-1.33840279e-20	1.33840279e-20
5.62            	3.63490395e-02	1.81745198e-02	1.81745198e-02	-4.03296275e-01	-1.50795145e-01	-2.52501130e-01	5.08529927e-02	-1.49314608e-19	-1.33859039e-20	0.00000000e+00	-1.33859039e-20	1.33859039e-20
5.64            	3.63471072e-02	1.81735536e-02	1.81735536e-02	-4.03289133e-01	-1.50789952e-01	-2.52499180e-01	5.08546140e-02	-1.49336036e-19	-1.33845861e-20	0.00000000e+00	-1.33845861e-20	1.33845861e-20
5.66            	3.63476963e-02	1.81738482e-02	1.81738482e-02	-4.03304779e-01	-1.50797266e-01	-2.52507513e-01	5.08551236e-02	-1.49347493e-19	-1.33833420e-20	0.00000000e+00	-1.33833420e-20	1.33833420e-20
5.68            	3.63486820e-02	1.81743410e-02	1.81743410e-02	-4.03311027e-01	-1.50799248e-01	-2.52511778e-01	5.08562652e-02	-1.49329046e-19	-1.33859631e-20	0.00000000e+00	-1.33859631e-20	1.33859631e-20
5.7             	3.63515401e-02	1.81757700e-02	1.81757700e-02	-4.03308062e-01	-1.50802286e-01	-2.52505777e-01	5.08517454e-02	-1.49323366e-19	-1.33866723e-20	0.00000000e+00	-1.33866723e-20	1.33866723e-20
5.72            	3.63515080e-02	1.81757540e-02	1.81757540e-02	-4.03323063e-01	-1.50808874e-01	-2.52514189e-01	5.08526576e-02	-1.49339463e-19	-1.33829633e-20	0.00000000e+00	-1.33829633e-20	1.33829633e-20
5.74            	3.63486481e-02	1.81743240e-02	1.81743240e-02	-4.03311747e-01	-1.50801007e-01	-2.52510741e-01	5.08548670e-02	-1.49336011e-19	-1.33820344e-20	0.00000000e+00	-1.33820344e-20	1.33820344e-20
5.76            	3.63467077e-02	1.81733539e-02	1.81733539e-02	-4.03292159e-01	-1.50790023e-01	-2.52502137e-01	5.08560569e-02	-1.49319387e-19	-1.33863939e-20	0.00000000e+00	-1.33863939e-20	1.33863939e-20
5.78            	3.63477198e-02	1.81738599e-02	1.81738599e-02	-4.03295411e-01	-1.50792456e-01	-2.52502956e-01	5.08552501e-02	-1.49331669e-19	-1.33864885e-20	0.00000000e+00	-1.33864885e-20	1.33864885e-20
5.8             	3.63483987e-02	1.81741993e-02	1.81741993e-02	-4.03310327e-01	-1.50799590e-01	-2.52510737e-01	5.08555738e-02	-1.49345958e-19	-1.33829939e-20	0.00000000e+00	-1.33829939e-20	1.33829939e-20
5.82            	3.63490523e-02	1.81745261e-02	1.81745261e-02	-4.03315117e-01	-1.50801364e-01	-2.52513753e-01	5.08561942e-02	-1.49339099e-19	-1.33840119e-20	0.00000000e+00	-1.33840119e-20	1.33840119e-20
5.84            	3.63521638e-02	1.81760819e-02	1.81760819e-02	-4.03318273e-01	-1.50807352e-01	-2.52510920e-01	5.08517840e-02	-1.49319601e-19	-1.33867829e-20	0.00000000e+00	-1.33867829e-20	1.33867829e-20
5.86            	3.63505149e-02	1.81752574e-02	1.81752574e-02	-4.03315230e-01	-1.50803800e-01	-2.52511430e-01	5.08538149e-02	-1.49328728e-19	-1.33837446e-20	0.00000000e+00	-1.33837446e-20	1.33837446e-20
5.88            	3.63465162e-02	1.81732581e-02	1.81732581e-02	-4.03300905e-01	-1.50793440e-01	-2.52507466e-01	5.08570130e-02	-1.49340602e-19	-1.33817766e-20	0.00000000e+00	-1.33817766e-20	1.33817766e-20
5.9             	3.63467616e-02	1.81733808e-02	1.81733808e-02	-4.03295129e-01	-1.50791701e-01	-2.52503428e-01	5.08558632e-02	-1.49333960e-19	-1.33858368e-20	0.00000000e+00	-1.33858368e-20	1.33858368e-20
5.92            	3.63490357e-02	1.81745179e-02	1.81745179e-02	-4.03303702e-01	-1.50796900e-01	-2.52506802e-01	5.08549509e-02	-1.49324896e-19	-1.33869503e-20	0.00000000e+00	-1.33869503e-20	1.33869503e-20
5.94            	3.63493784e-02	1.81746892e-02	1.81746892e-02	-4.03309734e-01	-1.50799634e-01	-2.52510100e-01	5.08552332e-02	-1.49340317e-19	-1.33839709e-20	0.00000000e+00	-1.33839709e-20	1.33839709e-20
5.96            	3.63504071e-02	1.81752036e-02	1.81752036e-02	-4.03323318e-01	-1.50806538e-01	-2.52516780e-01	5.08551205e-02	-1.49343878e-19	-1.33829518e-20	0.00000000e+00	-1.33829518e-20	1.33829518e-20
5.98            	3.63516387e-02	1.81758194e-02	1.81758194e-02	-4.03319565e-01	-1.50807655e-01	-2.52511909e-01	5.08521269e-02	-1.49320248e-19	-1.33859873e-20	0.00000000e+00	-1.33859873e-20	1.33859873e-20
6               	3.63488479e-02	1.81744240e-02	1.81744240e-02	-4.03299390e-01	-1.50794976e-01	-2.52504413e-01	5.08547184e-02	-1.49319102e-19	-1.33851056e-20	0.00000000e+00	-1.33851056e-20	1.33851056e-20
6.02            	3.63460681e-02	1.81730340e-02	1.81730340e-02	-4.03296573e-01	-1.50790466e-01	-2.52506108e-01	5.08578208e-02	-1.49343990e-19	-1.33832012e-20	0.00000000e+00	-1.33832012e-20	1.33832012e-20
6.04            	3.63474301e-02	1.81737150e-02	1.81737150e-02	-4.03304548e-01	-1.50796282e-01	-2.52508266e-01	5.08559921e-02	-1.49343664e-19	-1.33840533e-20	0.00000000e+00	-1.33840533e-20	1.33840533e-20
6.06            	3.63490276e-02	1.81745138e-02	1.81745138e-02	-4.03307846e-01	-1.50798357e-01	-2.52509489e-01	5.08555660e-02	-1.49322477e-19	-1.33870654e-20	0.00000000e+00	-1.33870654e-20	1.33870654e-20
6.08            	3.63506500e-02	1.81753250e-02	1.81753250e-02	-4.03313243e-01	-1.50802181e-01	-2.52511061e-01	5.08544399e-02	-1.49331268e-19	-1.33853774e-20	0.00000000e+00	-1.33853774e-20	1.33853774e-20
6.1             	3.63513500e-02	1.81756750e-02	1.81756750e-02	-4.03324625e-01	-1.50809136e-01	-2.52515489e-01	5.08531769e-02	-1.49342119e-19	-1.33825492e-20	0.00000000e+00	-1.33825492e-20	1.33825492e-20
6.12            	3.63492379e-02	1.81746189e-02	1.81746189e-02	-4.03310817e-01	-1.50801184e-01	-2.52509633e-01	5.08542247e-02	-1.49328448e-19	-1.33834136e-20	0.00000000e+00	-1.33834136e-20	1.33834136e-20
6.14            	3.63472438e-02	1.81736219e-02	1.81736219e-02	-4.03290658e-01	-1.50789620e-01	-2.52501038e-01	5.08557088e-02	-1.49318659e-19	-1.33864553e-20	0.00000000e+00	-1.33864553e-20	1.33864553e-20
6.16            	3.63474196e-02	1.81737098e-02	1.81737098e-02	-4.03296425e-01	-1.50792750e-01	-2.52503675e-01	5.08554622e-02	-1.49340341e-19	-1.33850062e-20	0.00000000e+00	-1.33850062e-20	1.33850062e-20
6.18            	3.63479071e-02	1.81739535e-02	1.81739535e-02	-4.03309802e-01	-1.50799453e-01	-2.52510350e-01	5.08554485e-02	-1.49345746e-19	-1.33828170e-20	0.00000000e+00	-1.33828170e-20	1.33828170e-20
6.2             	3.63498961e-02	1.81749481e-02	1.81749481e-02	-4.03308907e-01	-1.50801243e-01	-2.52507664e-01	5.08532101e-02	-1.49327905e-19	-1.33859542e-20	0.00000000e+00	-1.33859542e-20	1.33859542e-20
6.22            	3.63525603e-02	1.81762801e-02	1.81762801e-02	-4.03315254e-01	-1.50807050e-01	-2.52508204e-01	5.08505771e-02	-1.49321589e-19	-1.33864325e-20	0.00000000e+00	-1.33864325e-20	1.33864325e-20
6.24            	3.63509405e-02	1.81754702e-02	1.81754702e-02	-4.03314079e-01	-1.50805370e-01	-2.52508709e-01	5.08516697e-02	-1.49334186e-19	-1.33828085e-20	0.00000000e+00	-1.33828085e-20	1.33828085e-20
6.26            	3.63468386e-02	1.81734193e-02	1.81734193e-02	-4.03299883e-01	-1.50793488e-01	-2.52506394e-01	5.08564529e-02	-1.49336400e-19	-1.33823744e-20	0.00000000e+00	-1.33823744e-20	1.33823744e-20
6.28            	3.63470921e-02	1.81735460e-02	1.81735460e-02	-4.03292911e-01	-1.50790883e-01	-2.52502028e-01	5.08555725e-02	-1.49323867e-19	-1.33875557e-20	0.00000000e+00	-1.33875557e-20	1.33875557e-20
6.3             	3.63493609e-02	1.81746804e-02	1.81746804e-02	-4.03298844e-01	-1.50796317e-01	-2.52502527e-01	5.08531049e-02	-1.49327743e-19	-1.33863336e-20	0.00000000e+00	-1.33863336e-20	1.33863336e-20
6.32            	3.63485082e-02	1.81742541e-02	1.81742541e-02	-4.03312544e-01	-1.50799334e-01	-2.52513210e-01	5.08569382e-02	-1.49344785e-19	-1.33830811e-20	0.00000000e+00	-1.33830811e-20	1.33830811e-20
6.34            	3.63508316e-02	1.81754158e-02	1.81754158e-02	-4.03319995e-01	-1.50805861e-01	-2.52514135e-01	5.08541370e-02	-1.49338108e-19	-1.33840137e-20	0.00000000e+00	-1.33840137e-20	1.33840137e-20
6.36            	3.63521794e-02	1.81760897e-02	1.81760897e-02	-4.03318275e-01	-1.50806650e-01	-2.52511625e-01	5.08524875e-02	-1.49317007e-19	-1.33866880e-20	0.00000000e+00	-1.33866880e-20	1.33866880e-20
