# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
4.22            	3.62307623e-02	1.81153812e-02	1.81153812e-02	-4.03752787e-01	-1.50839844e-01	-2.52912942e-01	5.10365489e-02	1.20454915e-19	1.02837208e-20	0.00000000e+00	1.02837208e-20	-1.02837208e-20
4.24            	3.62437198e-02	1.81218599e-02	1.81218599e-02	-4.03777179e-01	-1.50856427e-01	-2.52920752e-01	5.10321623e-02	1.20381153e-19	1.02993885e-20	0.00000000e+00	1.02993885e-20	-1.02993885e-20
4.26            	3.62387044e-02	1.81193522e-02	1.81193522e-02	-4.03769036e-01	-1.50840161e-01	-2.52928875e-01	5.10443574e-02	1.20445969e-19	1.02812945e-20	0.00000000e+00	1.02812945e-20	-1.02812945e-20
4.28            	3.62388960e-02	1.81194480e-02	1.81194480e-02	-4.03782078e-01	-1.50850147e-01	-2.52931931e-01	5.10408920e-02	1.20413970e-19	1.02883871e-20	0.00000000e+00	1.02883871e-20	-1.02883871e-20
4.3             	3.62369522e-02	1.81184761e-02	1.81184761e-02	-4.03719622e-01	-1.50825294e-01	-2.52894328e-01	5.10345170e-02	1.20395328e-19	1.02898585e-20	0.00000000e+00	1.02898585e-20	-1.02898585e-20
4.32            	3.62264488e-02	1.81132244e-02	1.81132244e-02	-4.03743463e-01	-1.50828411e-01	-2.52915052e-01	5.10433202e-02	1.20444857e-19	1.02835735e-20	0.00000000e+00	1.02835735e-20	-1.02835735e-20
4.34            	3.62414717e-02	1.81207358e-02	1.81207358e-02	-4.03774388e-01	-1.50856075e-01	-2.52918313e-01	5.10311191e-02	1.20382931e-19	1.03004129e-20	0.00000000e+00	1.03004129e-20	-1.03004129e-20
4.36            	3.62362388e-02	1.81181194e-02	1.81181194e-02	-4.03796404e-01	-1.50845168e-01	-2.52951236e-01	5.10530338e-02	1.20449982e-19	1.02817633e-20	0.00000000e+00	1.02817633e-20	-1.02817633e-20
4.38            	3.62380610e-02	1.81190305e-02	1.81190305e-02	-4.03780945e-01	-1.50844440e-01	-2.52936505e-01	5.10460323e-02	1.20398715e-19	1.02910096e-20	0.00000000e+00	1.02910096e-20	-1.02910096e-20
4.4             	3.62362473e-02	1.81181236e-02	1.81181236e-02	-4.03758219e-01	-1.50836184e-01	-2.52922035e-01	5.10429252e-02	1.20429590e-19	1.02847054e-20	0.00000000e+00	1.02847054e-20	-1.02847054e-20
4.42            	3.62261007e-02	1.81130503e-02	1.81130503e-02	-4.03741550e-01	-1.50823482e-01	-2.52918068e-01	5.10472931e-02	1.20430966e-19	1.02848442e-20	0.00000000e+00	1.02848442e-20	-1.02848442e-20
4.44            	3.62373569e-02	1.81186784e-02	1.81186784e-02	-4.03754090e-01	-1.50846871e-01	-2.52907219e-01	5.10301737e-02	1.20392838e-19	1.02968511e-20	0.00000000e+00	1.02968511e-20	-1.02968511e-20
4.46            	3.62361352e-02	1.81180676e-02	1.81180676e-02	-4.03814430e-01	-1.50855460e-01	-2.52958970e-01	5.10517549e-02	1.20460682e-19	1.02828552e-20	0.00000000e+00	1.02828552e-20	-1.02828552e-20
4.48            	3.62413125e-02	1.81206562e-02	1.81206562e-02	-4.03753369e-01	-1.50837618e-01	-2.52915751e-01	5.10390664e-02	1.20354576e-19	1.02978068e-20	0.00000000e+00	1.02978068e-20	-1.02978068e-20
4.5             	3.62355772e-02	1.81177886e-02	1.81177886e-02	-4.03792604e-01	-1.50847259e-01	-2.52945345e-01	5.10490428e-02	1.20460311e-19	1.02799857e-20	0.00000000e+00	1.02799857e-20	-1.02799857e-20
4.52            	3.62339849e-02	1.81169925e-02	1.81169925e-02	-4.03714894e-01	-1.50820376e-01	-2.52894518e-01	5.10370712e-02	1.20349033e-19	1.02981673e-20	0.00000000e+00	1.02981673e-20	-1.02981673e-20
4.54            	3.62279619e-02	1.81139809e-02	1.81139809e-02	-4.03758514e-01	-1.50834354e-01	-2.52924160e-01	5.10449026e-02	1.20477556e-19	1.02791664e-20	0.00000000e+00	1.02791664e-20	-1.02791664e-20
4.56            	3.62417287e-02	1.81208643e-02	1.81208643e-02	-4.03787535e-01	-1.50856671e-01	-2.52930864e-01	5.10370963e-02	1.20380616e-19	1.03000547e-20	0.00000000e+00	1.03000547e-20	-1.03000547e-20
4.58            	3.62361607e-02	1.81180804e-02	1.81180804e-02	-4.03785520e-01	-1.50838742e-01	-2.52946778e-01	5.10540181e-02	1.20474540e-19	1.02763636e-20	0.00000000e+00	1.02763636e-20	-1.02763636e-20
4.6             	3.62417125e-02	1.81208563e-02	1.81208563e-02	-4.03765996e-01	-1.50842790e-01	-2.52923206e-01	5.10402080e-02	1.20365876e-19	1.02969644e-20	0.00000000e+00	1.02969644e-20	-1.02969644e-20
4.62            	3.62337899e-02	1.81168949e-02	1.81168949e-02	-4.03744952e-01	-1.50828042e-01	-2.52916910e-01	5.10444339e-02	1.20463398e-19	1.02779875e-20	0.00000000e+00	1.02779875e-20	-1.02779875e-20
4.64            	3.62330541e-02	1.81165270e-02	1.81165270e-02	-4.03702502e-01	-1.50818158e-01	-2.52884344e-01	5.10330926e-02	1.20359008e-19	1.02984304e-20	0.00000000e+00	1.02984304e-20	-1.02984304e-20
4.66            	3.62382854e-02	1.81191427e-02	1.81191427e-02	-4.03784425e-01	-1.50859034e-01	-2.52925391e-01	5.10331782e-02	1.20483502e-19	1.02825104e-20	0.00000000e+00	1.02825104e-20	-1.02825104e-20
4.68            	3.62451282e-02	1.81225641e-02	1.81225641e-02	-4.03750232e-01	-1.50840997e-01	-2.52909235e-01	5.10341185e-02	1.20352593e-19	1.02994858e-20	0.00000000e+00	1.02994858e-20	-1.02994858e-20
4.7             	3.62397845e-02	1.81198922e-02	1.81198922e-02	-4.03768740e-01	-1.50845012e-01	-2.52923728e-01	5.10393580e-02	1.20464165e-19	1.02792675e-20	0.00000000e+00	1.02792675e-20	-1.02792675e-20
4.72            	3.62431864e-02	1.81215932e-02	1.81215932e-02	-4.03727192e-01	-1.50834636e-01	-2.52892557e-01	5.10289606e-02	1.20338746e-19	1.03009465e-20	0.00000000e+00	1.03009465e-20	-1.03009465e-20
4.74            	3.62309092e-02	1.81154546e-02	1.81154546e-02	-4.03716936e-01	-1.50821088e-01	-2.52895848e-01	5.10373798e-02	1.20466806e-19	1.02782340e-20	0.00000000e+00	1.02782340e-20	-1.02782340e-20
4.76            	3.62389524e-02	1.81194762e-02	1.81194762e-02	-4.03733055e-01	-1.50841571e-01	-2.52891484e-01	5.10249564e-02	1.20349893e-19	1.03037502e-20	0.00000000e+00	1.03037502e-20	-1.03037502e-20
4.78            	3.62400674e-02	1.81200337e-02	1.81200337e-02	-4.03795040e-01	-1.50855037e-01	-2.52940002e-01	5.10424825e-02	1.20489837e-19	1.02785250e-20	0.00000000e+00	1.02785250e-20	-1.02785250e-20
4.8             	3.62422741e-02	1.81211371e-02	1.81211371e-02	-4.03747187e-01	-1.50834705e-01	-2.52912482e-01	5.10388886e-02	1.20342037e-19	1.02998116e-20	0.00000000e+00	1.02998116e-20	-1.02998116e-20
4.82            	3.62373454e-02	1.81186727e-02	1.81186727e-02	-4.03786635e-01	-1.50846694e-01	-2.52939941e-01	5.10466236e-02	1.20474363e-19	1.02775695e-20	0.00000000e+00	1.02775695e-20	-1.02775695e-20
4.84            	3.62346597e-02	1.81173299e-02	1.81173299e-02	-4.03717062e-01	-1.50818612e-01	-2.52898450e-01	5.10399186e-02	1.20351934e-19	1.02975160e-20	0.00000000e+00	1.02975160e-20	-1.02975160e-20
4.86            	3.62273135e-02	1.81136568e-02	1.81136568e-02	-4.03753256e-01	-1.50830679e-01	-2.52922576e-01	5.10459486e-02	1.20472493e-19	1.02795658e-20	0.00000000e+00	1.02795658e-20	-1.02795658e-20
4.88            	3.62391292e-02	1.81195646e-02	1.81195646e-02	-4.03799798e-01	-1.50856650e-01	-2.52943148e-01	5.10432489e-02	1.20413560e-19	1.02946770e-20	0.00000000e+00	1.02946770e-20	-1.02946770e-20
4.9             	3.62373283e-02	1.81186641e-02	1.81186641e-02	-4.03781661e-01	-1.50838942e-01	-2.52942718e-01	5.10518881e-02	1.20434980e-19	1.02835500e-20	0.00000000e+00	1.02835500e-20	-1.02835500e-20
4.92            	3.62361574e-02	1.81180787e-02	1.81180787e-02	-4.03796429e-01	-1.50845666e-01	-2.52950763e-01	5.10525486e-02	1.20432103e-19	1.02853342e-20	0.00000000e+00	1.02853342e-20	-1.02853342e-20
4.94            	3.62358158e-02	1.81179079e-02	1.81179079e-02	-4.03741301e-01	-1.50826769e-01	-2.52914532e-01	5.10438813e-02	1.20383966e-19	1.02921883e-20	0.00000000e+00	1.02921883e-20	-1.02921883e-20
4.96            	3.62240553e-02	1.81120277e-02	1.81120277e-02	-4.03751610e-01	-1.50821466e-01	-2.52930144e-01	5.10543393e-02	1.20453062e-19	1.02815749e-20	0.00000000e+00	1.02815749e-20	-1.02815749e-20
4.98            	3.62382276e-02	1.81191138e-02	1.81191138e-02	-4.03775255e-01	-1.50851360e-01	-2.52923895e-01	5.10362674e-02	1.20380277e-19	1.03003720e-20	0.00000000e+00	1.03003720e-20	-1.03003720e-20
5               	3.62354931e-02	1.81177465e-02	1.81177465e-02	-4.03809128e-01	-1.50846564e-01	-2.52962565e-01	5.10580005e-02	1.20467471e-19	1.02798785e-20	0.00000000e+00	1.02798785e-20	-1.02798785e-20
5.02            	3.62382474e-02	1.81191237e-02	1.81191237e-02	-4.03774987e-01	-1.50839317e-01	-2.52935671e-01	5.10481770e-02	1.20377006e-19	1.02944037e-20	0.00000000e+00	1.02944037e-20	-1.02944037e-20
5.04            	3.62358249e-02	1.81179125e-02	1.81179125e-02	-4.03776747e-01	-1.50839536e-01	-2.52937211e-01	5.10488374e-02	1.20451484e-19	1.02812584e-20	0.00000000e+00	1.02812584e-20	-1.02812584e-20
5.06            	3.62280417e-02	1.81140208e-02	1.81140208e-02	-4.03736886e-01	-1.50819608e-01	-2.52917278e-01	5.10488352e-02	1.20400097e-19	1.02897134e-20	0.00000000e+00	1.02897134e-20	-1.02897134e-20
5.08            	3.62322155e-02	1.81161077e-02	1.81161077e-02	-4.03759450e-01	-1.50839806e-01	-2.52919644e-01	5.10399190e-02	1.20432442e-19	1.02885241e-20	0.00000000e+00	1.02885241e-20	-1.02885241e-20
5.1             	3.62370955e-02	1.81185477e-02	1.81185477e-02	-4.03813921e-01	-1.50855749e-01	-2.52958173e-01	5.10512121e-02	1.20441571e-19	1.02878182e-20	0.00000000e+00	1.02878182e-20	-1.02878182e-20
5.12            	3.62385320e-02	1.81192660e-02	1.81192660e-02	-4.03768555e-01	-1.50835943e-01	-2.52932612e-01	5.10483343e-02	1.20399108e-19	1.02896006e-20	0.00000000e+00	1.02896006e-20	-1.02896006e-20
5.14            	3.62360406e-02	1.81180203e-02	1.81180203e-02	-4.03796709e-01	-1.50845605e-01	-2.52951103e-01	5.10527489e-02	1.20437239e-19	1.02841730e-20	0.00000000e+00	1.02841730e-20	-1.02841730e-20
5.16            	3.62336260e-02	1.81168130e-02	1.81168130e-02	-4.03729346e-01	-1.50821255e-01	-2.52908091e-01	5.10434176e-02	1.20384463e-19	1.02917230e-20	0.00000000e+00	1.02917230e-20	-1.02917230e-20
5.18            	3.62259469e-02	1.81129735e-02	1.81129735e-02	-4.03753565e-01	-1.50825263e-01	-2.52928302e-01	5.10515197e-02	1.20455210e-19	1.02821961e-20	0.00000000e+00	1.02821961e-20	-1.02821961e-20
5.2             	3.62404291e-02	1.81202146e-02	1.81202146e-02	-4.03788313e-01	-1.50855600e-01	-2.52932713e-01	5.10385566e-02	1.20400219e-19	1.02972959e-20	0.00000000e+00	1.02972959e-20	-1.02972959e-20
5.22            	3.62358723e-02	1.81179362e-02	1.81179362e-02	-4.03793297e-01	-1.50837891e-01	-2.52955406e-01	5.10587572e-02	1.20466985e-19	1.02782100e-20	0.00000000e+00	1.02782100e-20	-1.02782100e-20
5.24            	3.62409712e-02	1.81204856e-02	1.81204856e-02	-4.03767434e-01	-1.50839286e-01	-2.52928147e-01	5.10444307e-02	1.20367786e-19	1.02966428e-20	0.00000000e+00	1.02966428e-20	-1.02966428e-20
5.26            	3.62345275e-02	1.81172638e-02	1.81172638e-02	-4.03756795e-01	-1.50830093e-01	-2.52926702e-01	5.10483042e-02	1.20463832e-19	1.02783386e-20	0.00000000e+00	1.02783386e-20	-1.02783386e-20
5.28            	3.62304649e-02	1.81152325e-02	1.81152325e-02	-4.03715030e-01	-1.50815192e-01	-2.52899838e-01	5.10423232e-02	1.20377647e-19	1.02946117e-20	0.00000000e+00	1.02946117e-20	-1.02946117e-20
5.3             	3.62373038e-02	1.81186519e-02	1.81186519e-02	-4.03769745e-01	-1.50851378e-01	-2.52918367e-01	5.10334948e-02	1.20470639e-19	1.02839466e-20	0.00000000e+00	1.02839466e-20	-1.02839466e-20
5.32            	3.62388451e-02	1.81194226e-02	1.81194226e-02	-4.03794202e-01	-1.50847366e-01	-2.52946836e-01	5.10497347e-02	1.20414177e-19	1.02900060e-20	0.00000000e+00	1.02900060e-20	-1.02900060e-20
5.34            	3.62414508e-02	1.81207254e-02	1.81207254e-02	-4.03754647e-01	-1.50838292e-01	-2.52916355e-01	5.10390319e-02	1.20411534e-19	1.02880745e-20	0.00000000e+00	1.02880745e-20	-1.02880745e-20
5.36            	3.62357706e-02	1.81178853e-02	1.81178853e-02	-4.03783984e-01	-1.50843143e-01	-2.52940842e-01	5.10488497e-02	1.20436323e-19	1.02840781e-20	0.00000000e+00	1.02840781e-20	-1.02840781e-20
5.38            	3.62351404e-02	1.81175702e-02	1.81175702e-02	-4.03701203e-01	-1.50817099e-01	-2.52884104e-01	5.10335026e-02	1.20365352e-19	1.02955754e-20	0.00000000e+00	1.02955754e-20	-1.02955754e-20
5.4             	3.62296225e-02	1.81148112e-02	1.81148112e-02	-4.03762779e-01	-1.50839413e-01	-2.52923366e-01	5.10419764e-02	1.20462730e-19	1.02825401e-20	0.00000000e+00	1.02825401e-20	-1.02825401e-20
5.42            	3.62432364e-02	1.81216182e-02	1.81216182e-02	-4.03779938e-01	-1.50855228e-01	-2.52924710e-01	5.10347412e-02	1.20373733e-19	1.03004880e-20	0.00000000e+00	1.03004880e-20	-1.03004880e-20
5.44            	3.62370054e-02	1.81185027e-02	1.81185027e-02	-4.03778166e-01	-1.50839395e-01	-2.52938771e-01	5.10496884e-02	1.20457922e-19	1.02791774e-20	0.00000000e+00	1.02791774e-20	-1.02791774e-20
5.46            	3.62392647e-02	1.81196324e-02	1.81196324e-02	-4.03779784e-01	-1.50848514e-01	-2.52931270e-01	5.10413784e-02	1.20393428e-19	1.02919773e-20	0.00000000e+00	1.02919773e-20	-1.02919773e-20
5.48            	3.62350420e-02	1.81175210e-02	1.81175210e-02	-4.03728141e-01	-1.50825689e-01	-2.52902452e-01	5.10383817e-02	1.20422015e-19	1.02851265e-20	0.00000000e+00	1.02851265e-20	-1.02851265e-20
5.5             	3.62263918e-02	1.81131959e-02	1.81131959e-02	-4.03745288e-01	-1.50828764e-01	-2.52916524e-01	5.10438800e-02	1.20427881e-19	1.02866678e-20	0.00000000e+00	1.02866678e-20	-1.02866678e-20
5.52            	3.62412669e-02	1.81206334e-02	1.81206334e-02	-4.03777777e-01	-1.50857636e-01	-2.52920142e-01	5.10312530e-02	1.20404857e-19	1.02965609e-20	0.00000000e+00	1.02965609e-20	-1.02965609e-20
5.54            	3.62356087e-02	1.81178044e-02	1.81178044e-02	-4.03798657e-01	-1.50844674e-01	-2.52953983e-01	5.10546548e-02	1.20445058e-19	1.02824772e-20	0.00000000e+00	1.02824772e-20	-1.02824772e-20
5.56            	3.62410797e-02	1.81205399e-02	1.81205399e-02	-4.03764628e-01	-1.50842772e-01	-2.52921856e-01	5.10395423e-02	1.20373368e-19	1.02955360e-20	0.00000000e+00	1.02955360e-20	-1.02955360e-20
5.58            	3.62342219e-02	1.81171110e-02	1.81171110e-02	-4.03766981e-01	-1.50834397e-01	-2.52932584e-01	5.10490933e-02	1.20451626e-19	1.02807433e-20	0.00000000e+00	1.02807433e-20	-1.02807433e-20
5.6             	3.62294185e-02	1.81147092e-02	1.81147092e-02	-4.03722087e-01	-1.50818664e-01	-2.52903422e-01	5.10423789e-02	1.20367314e-19	1.02961597e-20	0.00000000e+00	1.02961597e-20	-1.02961597e-20
5.62            	3.62342328e-02	1.81171164e-02	1.81171164e-02	-4.03775587e-01	-1.50847539e-01	-2.52928047e-01	5.10402540e-02	1.20478592e-19	1.02819373e-20	0.00000000e+00	1.02819373e-20	-1.02819373e-20
5.64            	3.62416880e-02	1.81208440e-02	1.81208440e-02	-4.03781805e-01	-1.50849119e-01	-2.52932686e-01	5.10417835e-02	1.20375764e-19	1.02975644e-20	0.00000000e+00	1.02975644e-20	-1.02975644e-20
5.66            	3.62405632e-02	1.81202816e-02	1.81202816e-02	-4.03757990e-01	-1.50838911e-01	-2.52919079e-01	5.10400837e-02	1.20453531e-19	1.02804291e-20	0.00000000e+00	1.02804291e-20	-1.02804291e-20
5.68            	3.62420146e-02	1.81210073e-02	1.81210073e-02	-4.03754455e-01	-1.50842926e-01	-2.52911529e-01	5.10343014e-02	1.20361133e-19	1.02974465e-20	0.00000000e+00	1.02974465e-20	-1.02974465e-20
5.7             	3.62344929e-02	1.81172464e-02	1.81172464e-02	-4.03710143e-01	-1.50822169e-01	-2.52887974e-01	5.10329029e-02	1.20439878e-19	1.02822074e-20	0.00000000e+00	1.02822074e-20	-1.02822074e-20
5.72            	3.62317481e-02	1.81158741e-02	1.81158741e-02	-4.03740269e-01	-1.50832942e-01	-2.52907327e-01	5.10371930e-02	1.20383247e-19	1.02959759e-20	0.00000000e+00	1.02959759e-20	-1.02959759e-20
5.74            	3.62420005e-02	1.81210003e-02	1.81210003e-02	-4.03786455e-01	-1.50858092e-01	-2.52928363e-01	5.10351356e-02	1.20463390e-19	1.02852877e-20	0.00000000e+00	1.02852877e-20	-1.02852877e-20
5.76            	3.62377867e-02	1.81188934e-02	1.81188934e-02	-4.03775543e-01	-1.50836048e-01	-2.52939495e-01	5.10517234e-02	1.20379634e-19	1.02930521e-20	0.00000000e+00	1.02930521e-20	-1.02930521e-20
5.78            	3.62406000e-02	1.81203000e-02	1.81203000e-02	-4.03772441e-01	-1.50844850e-01	-2.52927591e-01	5.10413707e-02	1.20445689e-19	1.02828620e-20	0.00000000e+00	1.02828620e-20	-1.02828620e-20
5.8             	3.62347914e-02	1.81173957e-02	1.81173957e-02	-4.03736822e-01	-1.50824873e-01	-2.52911949e-01	5.10435382e-02	1.20377644e-19	1.02930578e-20	0.00000000e+00	1.02930578e-20	-1.02930578e-20
5.82            	3.62297711e-02	1.81148856e-02	1.81148856e-02	-4.03722056e-01	-1.50820638e-01	-2.52901419e-01	5.10403904e-02	1.20442576e-19	1.02837815e-20	0.00000000e+00	1.02837815e-20	-1.02837815e-20
5.84            	3.62401193e-02	1.81200596e-02	1.81200596e-02	-4.03776821e-01	-1.50855675e-01	-2.52921146e-01	5.10327355e-02	1.20404892e-19	1.02964460e-20	0.00000000e+00	1.02964460e-20	-1.02964460e-20
5.86            	3.62414471e-02	1.81207236e-02	1.81207236e-02	-4.03769707e-01	-1.50840853e-01	-2.52928854e-01	5.10440004e-02	1.20450245e-19	1.02820776e-20	0.00000000e+00	1.02820776e-20	-1.02820776e-20
5.88            	3.62404581e-02	1.81202291e-02	1.81202291e-02	-4.03765715e-01	-1.50838062e-01	-2.52927653e-01	5.10447954e-02	1.20369907e-19	1.02959576e-20	0.00000000e+00	1.02959576e-20	-1.02959576e-20
5.9             	3.62353478e-02	1.81176739e-02	1.81176739e-02	-4.03768976e-01	-1.50832981e-01	-2.52935995e-01	5.10515066e-02	1.20453905e-19	1.02805720e-20	0.00000000e+00	1.02805720e-20	-1.02805720e-20
5.92            	3.62278955e-02	1.81139477e-02	1.81139477e-02	-4.03733058e-01	-1.50814520e-01	-2.52918539e-01	5.10520096e-02	1.20406572e-19	1.02889511e-20	0.00000000e+00	1.02889511e-20	-1.02889511e-20
5.94            	3.62343364e-02	1.81171682e-02	1.81171682e-02	-4.03763091e-01	-1.50842727e-01	-2.52920364e-01	5.10388184e-02	1.20430341e-19	1.02897822e-20	0.00000000e+00	1.02897822e-20	-1.02897822e-20
5.96            	3.62347843e-02	1.81173922e-02	1.81173922e-02	-4.03824140e-01	-1.50854173e-01	-2.52969966e-01	5.10578966e-02	1.20444702e-19	1.02862207e-20	0.00000000e+00	1.02862207e-20	-1.02862207e-20
5.98            	3.62414679e-02	1.81207339e-02	1.81207339e-02	-4.03751920e-01	-1.50834602e-01	-2.52917318e-01	5.10413579e-02	1.20377099e-19	1.02936930e-20	0.00000000e+00	1.02936930e-20	-1.02936930e-20
6               	3.62352340e-02	1.81176170e-02	1.81176170e-02	-4.03797430e-01	-1.50847151e-01	-2.52950279e-01	5.10515638e-02	1.20450007e-19	1.02818445e-20	0.00000000e+00	1.02818445e-20	-1.02818445e-20
6.02            	3.62353042e-02	1.81176521e-02	1.81176521e-02	-4.03711421e-01	-1.50817086e-01	-2.52894335e-01	5.10386245e-02	1.20356750e-19	1.02967052e-20	0.00000000e+00	1.02967052e-20	-1.02967052e-20
6.04            	3.62284581e-02	1.81142291e-02	1.81142291e-02	-4.03749484e-01	-1.50831648e-01	-2.52917836e-01	5.10430939e-02	1.20466261e-19	1.02808147e-20	0.00000000e+00	1.02808147e-20	-1.02808147e-20
6.06            	3.62408888e-02	1.81204444e-02	1.81204444e-02	-4.03790775e-01	-1.50856559e-01	-2.52934216e-01	5.10388285e-02	1.20386490e-19	1.02993257e-20	0.00000000e+00	1.02993257e-20	-1.02993257e-20
6.08            	3.62372323e-02	1.81186162e-02	1.81186162e-02	-4.03781223e-01	-1.50838282e-01	-2.52942941e-01	5.10523294e-02	1.20458148e-19	1.02793844e-20	0.00000000e+00	1.02793844e-20	-1.02793844e-20
6.1             	3.62378078e-02	1.81189039e-02	1.81189039e-02	-4.03787499e-01	-1.50847911e-01	-2.52939588e-01	5.10458383e-02	1.20414660e-19	1.02884029e-20	0.00000000e+00	1.02884029e-20	-1.02884029e-20
6.12            	3.62373640e-02	1.81186820e-02	1.81186820e-02	-4.03729916e-01	-1.50828650e-01	-2.52901266e-01	5.10363081e-02	1.20400338e-19	1.02892324e-20	0.00000000e+00	1.02892324e-20	-1.02892324e-20
6.14            	3.62260613e-02	1.81130306e-02	1.81130306e-02	-4.03740686e-01	-1.50825803e-01	-2.52914883e-01	5.10445403e-02	1.20435352e-19	1.02847855e-20	0.00000000e+00	1.02847855e-20	-1.02847855e-20
6.16            	3.62405030e-02	1.81202515e-02	1.81202515e-02	-4.03765597e-01	-1.50854415e-01	-2.52911181e-01	5.10283832e-02	1.20386511e-19	1.02994021e-20	0.00000000e+00	1.02994021e-20	-1.02994021e-20
6.18            	3.62356573e-02	1.81178287e-02	1.81178287e-02	-4.03806811e-01	-1.50847982e-01	-2.52958829e-01	5.10554234e-02	1.20458121e-19	1.02813051e-20	0.00000000e+00	1.02813051e-20	-1.02813051e-20
6.2             	3.62405662e-02	1.81202831e-02	1.81202831e-02	-4.03762610e-01	-1.50840030e-01	-2.52922580e-01	5.10412748e-02	1.20362849e-19	1.02969765e-20	0.00000000e+00	1.02969765e-20	-1.02969765e-20
6.22            	3.62352093e-02	1.81176047e-02	1.81176047e-02	-4.03777756e-01	-1.50839711e-01	-2.52938045e-01	5.10491670e-02	1.20463260e-19	1.02791232e-20	0.00000000e+00	1.02791232e-20	-1.02791232e-20
6.24            	3.62321383e-02	1.81160692e-02	1.81160692e-02	-4.03712354e-01	-1.50817333e-01	-2.52895021e-01	5.10388443e-02	1.20348349e-19	1.02989287e-20	0.00000000e+00	1.02989287e-20	-1.02989287e-20
6.26            	3.62315046e-02	1.81157523e-02	1.81157523e-02	-4.03767297e-01	-1.50842105e-01	-2.52925192e-01	5.10415436e-02	1.20489978e-19	1.02785949e-20	0.00000000e+00	1.02785949e-20	-1.02785949e-20
6.28            	3.62445645e-02	1.81222823e-02	1.81222823e-02	-4.03771036e-01	-1.50851446e-01	-2.52919589e-01	5.10340714e-02	1.20353810e-19	1.03030456e-20	0.00000000e+00	1.03030456e-20	-1.03030456e-20
6.3             	3.62384396e-02	1.81192198e-02	1.81192198e-02	-4.03768918e-01	-1.50838633e-01	-2.52930285e-01	5.10458260e-02	1.20477654e-19	1.02757888e-20	0.00000000e+00	1.02757888e-20	-1.02757888e-20
6.32            	3.62453171e-02	1.81226585e-02	1.81226585e-02	-4.03743360e-01	-1.50842887e-01	-2.52900472e-01	5.10287924e-02	1.20333370e-19	1.03024658e-20	0.00000000e+00	1.03024658e-20	-1.03024658e-20
6.34            	3.62335351e-02	1.81167676e-02	1.81167676e-02	-4.03727687e-01	-1.50824969e-01	-2.52902718e-01	5.10388742e-02	1.20469687e-19	1.02767019e-20	0.00000000e+00	1.02767019e-20	-1.02767019e-20
6.36            	3.62330359e-02	1.81165179e-02	1.81165179e-02	-4.03715650e-01	-1.50823732e-01	-2.52891919e-01	5.10340937e-02	1.20339078e-19	1.03028046e-20	0.00000000e+00	1.03028046e-20	-1.03028046e-20
6.38            	3.62395057e-02	1.81197528e-02	1.81197528e-02	-4.03795093e-01	-1.50859946e-01	-2.52935147e-01	5.10376008e-02	1.20502265e-19	1.02792364e-20	0.00000000e+00	1.02792364e-20	-1.02792364e-20
6.4             	3.62376057e-02	1.81188029e-02	1.81188029e-02	-4.03782338e-01	-1.50835290e-01	-2.52947048e-01	5.10558793e-02	1.20374534e-19	1.02944045e-20	0.00000000e+00	1.02944045e-20	-1.02944045e-20
6.42            	3.62381749e-02	1.81190874e-02	1.81190874e-02	-4.03783950e-01	-1.50843836e-01	-2.52940114e-01	5.10481393e-02	1.20461219e-19	1.02801914e-20	0.00000000e+00	1.02801914e-20	-1.02801914e-20
6.44            	3.62327353e-02	1.81163676e-02	1.81163676e-02	-4.03764298e-01	-1.50829657e-01	-2.52934640e-01	5.10524914e-02	1.20424108e-19	1.02852668e-20	0.00000000e+00	1.02852668e-20	-1.02852668e-20
6.46            	3.62316154e-02	1.81158077e-02	1.81158077e-02	-4.03708382e-01	-1.50816682e-01	-2.52891700e-01	5.10375086e-02	1.20378291e-19	1.02945813e-20	0.00000000e+00	1.02945813e-20	-1.02945813e-20
6.48            	3.62336564e-02	1.81168282e-02	1.81168282e-02	-4.03794001e-01	-1.50854114e-01	-2.52939887e-01	5.10428868e-02	1.20458183e-19	1.02863141e-20	0.00000000e+00	1.02863141e-20	-1.02863141e-20
6.5             	3.62383515e-02	1.81191757e-02	1.81191757e-02	-4.03795710e-01	-1.50845340e-01	-2.52950369e-01	5.10525147e-02	1.20419502e-19	1.02888219e-20	0.00000000e+00	1.02888219e-20	-1.02888219e-20
6.52            	3.62372230e-02	1.81186115e-02	1.81186115e-02	-4.03779303e-01	-1.50838849e-01	-2.52940454e-01	5.10508029e-02	1.20419513e-19	1.02867474e-20	0.00000000e+00	1.02867474e-20	-1.02867474e-20
