# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.4355        	rho           	1.398865e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.112956e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4355        	p             	9.987513e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.919338e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43575       	rho           	1.399000e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.104780e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43575       	p             	9.989171e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.902853e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.436         	rho           	1.399196e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.095507e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.436         	p             	9.991558e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.885098e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43625       	rho           	1.399268e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.086589e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43625       	p             	9.991807e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.868472e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4365        	rho           	1.399250e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.076941e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4365        	p             	9.991774e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.850848e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43675       	rho           	1.398658e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.066419e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.43675       	p             	9.987244e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.835884e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.437         	rho           	1.398374e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.058444e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.437         	p             	9.984142e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.821469e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.43725       	rho           	1.398256e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.054341e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43725       	p             	9.982868e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.808653e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4375        	rho           	1.398222e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.058561e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4375        	p             	9.982509e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.818418e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43775       	rho           	1.398229e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.065191e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43775       	p             	9.982580e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.832314e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.438         	rho           	1.398255e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.072449e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.438         	p             	9.982836e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.847368e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43825       	rho           	1.398287e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.079257e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43825       	p             	9.983151e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.861266e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4385        	rho           	1.398405e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.086653e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.4385        	p             	9.984488e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.873061e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43875       	rho           	1.398834e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.092736e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.43875       	p             	9.989476e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.883032e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.439         	rho           	1.399332e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.095963e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.439         	p             	9.991515e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.892510e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43925       	rho           	1.399165e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.101116e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43925       	p             	9.990921e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.902217e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4395        	rho           	1.398939e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.105868e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4395        	p             	9.988220e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.910495e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43975       	rho           	1.398820e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.109256e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.43975       	p             	9.986857e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.915348e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44          	rho           	1.398773e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.111023e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44          	p             	9.986365e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.916598e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44025       	rho           	1.398763e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.111308e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44025       	p             	9.986282e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.914975e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4405        	rho           	1.398768e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.110104e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4405        	p             	9.986370e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.910928e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44075       	rho           	1.398814e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.107095e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44075       	p             	9.986946e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.904236e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.441         	rho           	1.398928e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.102143e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.441         	p             	9.988337e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.894819e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44125       	rho           	1.398908e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.096163e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44125       	p             	9.989890e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.884237e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4415        	rho           	1.398534e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.090577e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4415        	p             	9.985747e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.874804e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44175       	rho           	1.398358e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.085691e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44175       	p             	9.983850e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.866900e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.442         	rho           	1.398286e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.080926e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.442         	p             	9.983109e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.859459e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44225       	rho           	1.398268e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.076064e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44225       	p             	9.982942e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.852121e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4425        	rho           	1.398277e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.072660e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4425        	p             	9.983044e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.847489e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44275       	rho           	1.398298e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.073280e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44275       	p             	9.983258e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.849554e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.443         	rho           	1.398334e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.077844e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.443         	p             	9.983635e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.858312e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44325       	rho           	1.398645e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.084427e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44325       	p             	9.987263e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.870753e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4435        	rho           	1.399239e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.091305e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4435        	p             	9.991417e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.883660e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44375       	rho           	1.399319e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.097531e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44375       	p             	9.991365e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.895070e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.444         	rho           	1.399317e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.102906e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.444         	p             	9.991349e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.904479e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44425       	rho           	1.399319e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.107542e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44425       	p             	9.991371e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.912087e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4445        	rho           	1.399318e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.111406e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4445        	p             	9.991428e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.917918e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44475       	rho           	1.399101e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.114125e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44475       	p             	9.990108e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.921413e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.445         	rho           	1.398942e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.115177e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.445         	p             	9.988250e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.921789e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44525       	rho           	1.398844e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.114265e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44525       	p             	9.987148e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.918731e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4455        	rho           	1.398801e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.111378e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4455        	p             	9.986700e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.912435e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44575       	rho           	1.398804e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.106625e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44575       	p             	9.986778e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.903227e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.446         	rho           	1.398855e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.100197e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.446         	p             	9.987428e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.891476e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44625       	rho           	1.398521e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.092528e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44625       	p             	9.985717e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.877879e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4465        	rho           	1.398323e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.084436e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4465        	p             	9.983579e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.863761e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44675       	rho           	1.398246e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.076934e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44675       	p             	9.982772e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.850801e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.447         	rho           	1.398231e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.070816e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.447         	p             	9.982615e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.840348e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44725       	rho           	1.398244e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.066644e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44725       	p             	9.982755e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.833377e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4475        	rho           	1.398271e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.065041e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4475        	p             	9.983015e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.830965e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44775       	rho           	1.398301e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.066827e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44775       	p             	9.983314e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.834619e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.448         	rho           	1.398333e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.072831e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.448         	p             	9.983614e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.846211e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44825       	rho           	1.398573e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.083654e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.44825       	p             	9.986388e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.865418e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4485        	rho           	1.399289e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.098067e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.4485        	p             	9.991707e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.888421e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44875       	rho           	1.399342e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.108459e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44875       	p             	9.991627e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.912346e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.449         	rho           	1.399334e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.119909e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.449         	p             	9.991545e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.933807e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44925       	rho           	1.399328e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.128633e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44925       	p             	9.991469e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.949708e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4495        	rho           	1.399322e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.134484e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4495        	p             	9.991408e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.959706e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44975       	rho           	1.399315e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.137517e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.44975       	p             	9.991368e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.964178e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45          	rho           	1.399235e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.137622e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45          	p             	9.991355e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.963237e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45025       	rho           	1.399190e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.134520e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45025       	p             	9.991373e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.956629e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4505        	rho           	1.399175e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.127968e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4505        	p             	9.991149e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.944024e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45075       	rho           	1.399159e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.117905e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45075       	p             	9.990798e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.925275e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.451         	rho           	1.399163e+00	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	5.107869e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.451         	p             	9.990923e-01	(3.238274e-02 1.765962e-02 -2.777854e-20)	8	6.908327e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45125       	rho           	1.398844e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.101340e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45125       	p             	9.989334e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.895572e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.4515        	rho           	1.398437e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.092807e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.4515        	p             	9.984899e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.879088e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45175       	rho           	1.398259e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.082737e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45175       	p             	9.982986e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.860012e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.452         	rho           	1.398199e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.071198e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.452         	p             	9.982341e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.838803e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45225       	rho           	1.398196e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.058485e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45225       	p             	9.982304e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.816181e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.4525        	rho           	1.398220e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.044655e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.4525        	p             	9.982535e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.791389e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45275       	rho           	1.398255e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.075704e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.45275       	p             	9.982869e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.827052e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.453         	rho           	1.398292e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.101499e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.453         	p             	9.983230e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.878734e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.45325       	rho           	1.398330e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.115130e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.45325       	p             	9.983588e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.906700e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.4535        	rho           	1.398523e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.120206e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.4535        	p             	9.985786e-01	(9.522837e-03 8.170950e-03 3.516145e-19)	9	6.917927e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.45375       	rho           	1.399316e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.122126e+00	(4.381270e-02 1.349783e-02 8.446338e-20)	8
0.45375       	p             	9.991955e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.927988e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.454         	rho           	1.399369e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.132664e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.454         	p             	9.991923e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.954778e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45425       	rho           	1.399364e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.140130e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45425       	p             	9.991881e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.970838e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4545        	rho           	1.399359e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.143098e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4545        	p             	9.991827e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.977370e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45475       	rho           	1.399353e+00	(6.286261e-02 3.209404e-02 1.550032e-19)	8	5.143257e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45475       	p             	9.991758e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.977805e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.455         	rho           	1.399264e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.141765e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.455         	p             	9.991678e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.974647e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45525       	rho           	1.399191e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.138044e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45525       	p             	9.991592e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.967112e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4555        	rho           	1.399149e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.131046e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.4555        	p             	9.991468e-01	(5.712852e-03 7.188351e-03 1.041815e-20)	9	6.953477e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45575       	rho           	1.399133e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.120193e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.45575       	p             	9.991313e-01	(5.712852e-03 7.188351e-03 1.041815e-20)	9	6.932794e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.456         	rho           	1.399141e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.105780e+00	(4.762268e-02 1.450595e-02 -3.053184e-20)	8
0.456         	p             	9.991377e-01	(5.712852e-03 7.188351e-03 1.041815e-20)	9	6.906570e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45625       	rho           	1.399190e+00	(5.712852e-03 7.188351e-03 1.041815e-20)	9	5.098029e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.45625       	p             	9.991406e-01	(6.286261e-02 3.209404e-02 1.550032e-19)	8	6.894445e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
0.4565        	rho           	1.399172e+00	(9.522837e-03 8.170950e-03 3.516145e-19)	9	5.089939e+00	(5.143266e-02 1.551407e-02 -1.762899e-19)	8
